"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","log2FC","pvalue","padj"
"Eif1",11.5729326566241,11.6833976185556,94.4018637043219,7.13850532051952e-10,1.59394224353204e-07,12.3545245629154,11.5729326566241,7.13850532051952e-10,1.59394224353204e-07
"Adgrf5",9.85554711289227,9.88660910363741,94.1765356039486,7.23086048176897e-10,1.59394224353204e-07,12.349092497848,9.85554711289227,7.23086048176897e-10,1.59394224353204e-07
"Rps11",10.5792205492525,10.5128914735196,93.9438589414518,7.32771827377994e-10,1.59394224353204e-07,12.3434520362235,10.5792205492525,7.32771827377994e-10,1.59394224353204e-07
"Ppia",10.1111017288128,10.0794374643392,93.9275697913847,7.33455649633094e-10,1.59394224353204e-07,12.3430559659776,10.1111017288128,7.33455649633094e-10,1.59394224353204e-07
"Hspb1",9.88060539233989,9.84496220433709,93.4805900166747,7.52518627837094e-10,1.59394224353204e-07,12.3321262280608,9.88060539233989,7.52518627837094e-10,1.59394224353204e-07
"Rpl29",10.0213152914633,10.0435828660081,93.3408711542775,7.58597534943322e-10,1.59394224353204e-07,12.328685292287,10.0213152914633,7.58597534943322e-10,1.59394224353204e-07
"Rpl7",10.3533143155761,10.2959248156226,93.3250354918531,7.59290182177436e-10,1.59394224353204e-07,12.3282945585227,10.3533143155761,7.59290182177436e-10,1.59394224353204e-07
"Tmsb4x",12.6215896852725,12.6497776508388,92.7868100377605,7.83284166726786e-10,1.59394224353204e-07,12.3149240119781,12.6215896852725,7.83284166726786e-10,1.59394224353204e-07
"Rpl24",10.4333601796928,10.4716797979494,92.6920904874454,7.87599221236336e-10,1.59394224353204e-07,12.3125527397934,10.4333601796928,7.87599221236336e-10,1.59394224353204e-07
"Rps23",11.0121876004106,10.9836720664723,92.3999780072853,8.01085346968759e-10,1.59394224353204e-07,12.3052050605288,11.0121876004106,8.01085346968759e-10,1.59394224353204e-07
"Jund",10.6589064647472,10.7105035002806,91.7585977672332,8.3166906961384e-10,1.59394224353204e-07,12.2888860012047,10.6589064647472,8.3166906961384e-10,1.59394224353204e-07
"Rpl27a",11.0083051221704,10.9794304900664,91.6517598414149,8.36897081913508e-10,1.59394224353204e-07,12.2861425466656,11.0083051221704,8.36897081913508e-10,1.59394224353204e-07
"Rpl27",10.0561540232404,10.0634085462673,91.557162791986,8.41558651897295e-10,1.59394224353204e-07,12.2837073842786,10.0561540232404,8.41558651897295e-10,1.59394224353204e-07
"Rps10",10.397785774376,10.3155493837641,90.924547378182,8.73536598760031e-10,1.59394224353204e-07,12.2672752766292,10.397785774376,8.73536598760031e-10,1.59394224353204e-07
"Rps25",10.113348117617,10.0583286741214,90.7817683244206,8.80951936620526e-10,1.59394224353204e-07,12.2635309071456,10.113348117617,8.80951936620526e-10,1.59394224353204e-07
"Rpl12",9.95944890424313,9.89068381864012,90.54091967407,8.93630454687795e-10,1.59394224353204e-07,12.2571845588841,9.95944890424313,8.93630454687795e-10,1.59394224353204e-07
"H3f3a",9.88923639594379,9.95911119640937,90.4601135597299,8.97932559335559e-10,1.59394224353204e-07,12.2550468108177,9.88923639594379,8.97932559335559e-10,1.59394224353204e-07
"Ddx5",10.554499635789,10.5303234960324,90.4368336078266,8.99176533756817e-10,1.59394224353204e-07,12.2544301369051,10.554499635789,8.99176533756817e-10,1.59394224353204e-07
"Igfbp7",11.3436380389476,11.3176030976979,90.3769290196075,9.02386967726022e-10,1.59394224353204e-07,12.2528416547697,11.3436380389476,9.02386967726022e-10,1.59394224353204e-07
"Rbm3",9.56134833318031,9.62112390043327,90.1217081084412,9.16218101578805e-10,1.59394224353204e-07,12.246047424201,9.56134833318031,9.16218101578805e-10,1.59394224353204e-07
"Klf2",9.97961042418965,10.0888909451583,90.0947158873292,9.17695533271513e-10,1.59394224353204e-07,12.2453263391876,9.97961042418965,9.17695533271513e-10,1.59394224353204e-07
"Rpl14",9.70347259917881,9.63630651401064,90.0751318314127,9.18769244075034e-10,1.59394224353204e-07,12.2448028565821,9.70347259917881,9.18769244075034e-10,1.59394224353204e-07
"Rpl11",10.2929397760949,10.2809021534268,89.9765482181569,9.24196841108941e-10,1.59394224353204e-07,12.2421638321192,10.2929397760949,9.24196841108941e-10,1.59394224353204e-07
"Rplp2",10.1739615968148,10.1271325383693,89.4920812946579,9.51428525601124e-10,1.59394224353204e-07,12.2291002541091,10.1739615968148,9.51428525601124e-10,1.59394224353204e-07
"Rpl4",9.59012606722344,9.52855087177335,89.4733773303041,9.52498801263549e-10,1.59394224353204e-07,12.2285927297851,9.59012606722344,9.52498801263549e-10,1.59394224353204e-07
"Mcl1",9.50676210714113,9.5117139129258,89.3791090946624,9.57914783491194e-10,1.59394224353204e-07,12.2260311852582,9.50676210714113,9.57914783491194e-10,1.59394224353204e-07
"Rpl30",10.862105719143,10.8271250553986,89.332478615671,9.60607334005302e-10,1.59394224353204e-07,12.2247618643776,10.862105719143,9.60607334005302e-10,1.59394224353204e-07
"Hsp90aa1",9.80837363362296,9.81370947286602,89.3222660995005,9.61198225358893e-10,1.59394224353204e-07,12.2244836733976,9.80837363362296,9.61198225358893e-10,1.59394224353204e-07
"Neat1",10.0743058894,9.74024451247204,89.0992661528331,9.74208991542286e-10,1.59394224353204e-07,12.2183913471994,10.0743058894,9.74208991542286e-10,1.59394224353204e-07
"Eef2",9.90762341932168,9.84497728096494,88.593282586977,1.00451274222729e-09,1.59394224353204e-07,12.2044409818397,9.90762341932168,1.00451274222729e-09,1.59394224353204e-07
"Rpl5",9.30622779765829,9.18438927071119,88.4413046066606,1.01383219265708e-09,1.59394224353204e-07,12.2002160881145,9.30622779765829,1.01383219265708e-09,1.59394224353204e-07
"Serinc3",10.6966089774391,10.7710587426652,88.2906023774404,1.02317481426554e-09,1.59394224353204e-07,12.1960106763197,10.6966089774391,1.02317481426554e-09,1.59394224353204e-07
"Rack1",9.69239889499478,9.55722448520626,88.0983036671382,1.03524482546417e-09,1.59394224353204e-07,12.1906212638282,9.69239889499478,1.03524482546417e-09,1.59394224353204e-07
"Ppp1r2",10.3203675066224,10.3821649298861,88.0556735870621,1.03794340335048e-09,1.59394224353204e-07,12.1894229603881,10.3203675066224,1.03794340335048e-09,1.59394224353204e-07
"Rpl10a",9.71932150425174,9.66749119697521,87.9401432259163,1.04529876612878e-09,1.59394224353204e-07,12.1861689918227,9.71932150425174,1.04529876612878e-09,1.59394224353204e-07
"Cfl1",9.44702030878977,9.47654219970238,87.7135166485093,1.05990750887579e-09,1.59394224353204e-07,12.1797583065011,9.44702030878977,1.05990750887579e-09,1.59394224353204e-07
"Rpl35a",10.8752615303259,10.840219111489,87.0544399088475,1.10378902702883e-09,1.59394224353204e-07,12.1609044293322,10.8752615303259,1.10378902702883e-09,1.59394224353204e-07
"Eef1b2",9.1901563470435,9.12418920657754,87.0458323013853,1.10437622040999e-09,1.59394224353204e-07,12.1606561057909,9.1901563470435,1.10437622040999e-09,1.59394224353204e-07
"Aqp1",11.0703219326539,11.0837150154913,86.7667912717424,1.12361401652404e-09,1.59394224353204e-07,12.1525764798118,11.0703219326539,1.12361401652404e-09,1.59394224353204e-07
"Btg1",9.15840167071425,9.17022665463175,86.736695062212,1.12571257339435e-09,1.59394224353204e-07,12.1517016155888,9.15840167071425,1.12571257339435e-09,1.59394224353204e-07
"Cdkn1a",11.4223456841617,11.4950052572781,86.4173777879113,1.14826670560334e-09,1.59394224353204e-07,12.1423780078546,11.4223456841617,1.14826670560334e-09,1.59394224353204e-07
"Tgm2",9.52389520439997,9.51970179132423,86.309441467846,1.15601138557993e-09,1.59394224353204e-07,12.1392092262249,9.52389520439997,1.15601138557993e-09,1.59394224353204e-07
"Rpl23a",9.16440147047632,9.05038640949747,86.1185966590182,1.16985705798287e-09,1.59394224353204e-07,12.1335850248723,9.16440147047632,1.16985705798287e-09,1.59394224353204e-07
"Myl6",9.29649999232402,9.40654238586581,86.0647772185956,1.17379710784549e-09,1.59394224353204e-07,12.1319940035876,9.29649999232402,1.17379710784549e-09,1.59394224353204e-07
"Npm1",9.03352227771454,8.95465126035467,85.9815415051188,1.17992171367595e-09,1.59394224353204e-07,12.1295290593512,9.03352227771454,1.17992171367595e-09,1.59394224353204e-07
"Rps15",9.57521079081137,9.42581937669284,85.9329696633284,1.18351320754608e-09,1.59394224353204e-07,12.1280882264425,9.57521079081137,1.18351320754608e-09,1.59394224353204e-07
"Hnrnpa3",9.08405089542218,9.09371565536481,85.8424925947752,1.19023787442504e-09,1.59394224353204e-07,12.1253995414695,9.08405089542218,1.19023787442504e-09,1.59394224353204e-07
"Ube2d3",9.4705040169023,9.53524253388032,85.6150218642597,1.20734566560928e-09,1.59394224353204e-07,12.1186122774595,9.4705040169023,1.20734566560928e-09,1.59394224353204e-07
"Pabpc1",9.1720783855148,9.16195177283901,85.1896030284822,1.24013001717895e-09,1.59394224353204e-07,12.1058119099789,9.1720783855148,1.24013001717895e-09,1.59394224353204e-07
"Ptma",10.6499985133939,10.6135521959041,85.0542377797212,1.25078238256199e-09,1.59394224353204e-07,12.1017095051796,10.6499985133939,1.25078238256199e-09,1.59394224353204e-07
"Naca",9.3328439200128,9.34025295974535,84.9996037060512,1.25511243657843e-09,1.59394224353204e-07,12.1000497050489,9.3328439200128,1.25511243657843e-09,1.59394224353204e-07
"Rpl3",10.0544429632344,9.93543979038538,84.9282774840442,1.26079221490967e-09,1.59394224353204e-07,12.0978792774896,10.0544429632344,1.26079221490967e-09,1.59394224353204e-07
"Ncl",9.05782785399771,8.95943482162961,84.6056662991262,1.28686583243792e-09,1.59394224353204e-07,12.0880123921326,9.05782785399771,1.28686583243792e-09,1.59394224353204e-07
"Rps26",9.74829689221365,9.67713677939193,84.3764254322173,1.30578219738707e-09,1.59394224353204e-07,12.0809511198409,9.74829689221365,1.30578219738707e-09,1.59394224353204e-07
"Rpl7a",9.43124588825354,9.37485367090379,84.343413771105,1.3085333101529e-09,1.59394224353204e-07,12.0799308186135,9.43124588825354,1.3085333101529e-09,1.59394224353204e-07
"Ctsb",9.02614583871062,8.83056633410164,84.3319817945569,1.30948762538807e-09,1.59394224353204e-07,12.0795772841653,9.02614583871062,1.30948762538807e-09,1.59394224353204e-07
"Adamts1",10.0634746046247,10.0366627335209,84.2889529384033,1.31308698208241e-09,1.59394224353204e-07,12.0782456776917,10.0634746046247,1.31308698208241e-09,1.59394224353204e-07
"Socs3",9.56579882943433,9.52783928963302,84.1086822812325,1.32829469187088e-09,1.59394224353204e-07,12.0726507377345,9.56579882943433,1.32829469187088e-09,1.59394224353204e-07
"Dcn",11.6871823993796,11.2400099120712,83.9975918675154,1.33777033906097e-09,1.59394224353204e-07,12.0691898776297,11.6871823993796,1.33777033906097e-09,1.59394224353204e-07
"C3",8.83707647934614,8.22303640003027,83.9465300853125,1.3421526157162e-09,1.59394224353204e-07,12.0675957788931,8.83707647934614,1.3421526157162e-09,1.59394224353204e-07
"Sat1",9.17202657405313,9.24715356166042,83.8700613124746,1.3487472723283e-09,1.59394224353204e-07,12.0652045508948,9.17202657405313,1.3487472723283e-09,1.59394224353204e-07
"Stat3",8.9410834151843,8.87129565972056,83.8655955205262,1.34913358756754e-09,1.59394224353204e-07,12.0650647561615,8.9410834151843,1.34913358756754e-09,1.59394224353204e-07
"S1pr1",9.09687429174761,9.16015335383413,83.8574350718818,1.34983984962618e-09,1.59394224353204e-07,12.0648092640834,9.09687429174761,1.34983984962618e-09,1.59394224353204e-07
"Dusp1",10.2378740676252,10.1778514526434,83.7444988652244,1.35965929318565e-09,1.59394224353204e-07,12.0612678341862,10.2378740676252,1.35965929318565e-09,1.59394224353204e-07
"Ddx3x",8.97988341944201,8.98642692686229,83.7002443183548,1.36353016634692e-09,1.59394224353204e-07,12.0598772775459,8.97988341944201,1.36353016634692e-09,1.59394224353204e-07
"Btf3",9.53401544232583,9.57090928340779,83.6678396669815,1.36637283666669e-09,1.59394224353204e-07,12.0588580523936,9.53401544232583,1.36637283666669e-09,1.59394224353204e-07
"Rpl6",10.2302327001122,10.1807289904689,83.6327705378386,1.36945716693269e-09,1.59394224353204e-07,12.0577540548737,10.2302327001122,1.36945716693269e-09,1.59394224353204e-07
"Srsf7",8.79572023327165,8.88597662307588,82.854284072387,1.44009893784041e-09,1.59394224353204e-07,12.032985767027,8.79572023327165,1.44009893784041e-09,1.59394224353204e-07
"Fus",9.28683029367008,9.29225064444551,82.8271358681727,1.4426393912518e-09,1.59394224353204e-07,12.0321129228986,9.28683029367008,1.4426393912518e-09,1.59394224353204e-07
"Zfp36",9.32337629083292,9.50023985734315,82.7649530631386,1.44847833692908e-09,1.59394224353204e-07,12.030111345832,9.32337629083292,1.44847833692908e-09,1.59394224353204e-07
"Arpc3",9.22976444807064,9.35389680211059,82.6838369892252,1.45613728309765e-09,1.59394224353204e-07,12.0274954432147,9.22976444807064,1.45613728309765e-09,1.59394224353204e-07
"Cox4i1",9.47387057515983,9.4496127172551,82.5674696791987,1.46720865878245e-09,1.59394224353204e-07,12.0237330321011,9.47387057515983,1.46720865878245e-09,1.59394224353204e-07
"Plcb4",8.9754027373032,9.00243537384263,82.5668099305669,1.46727171230291e-09,1.59394224353204e-07,12.0237116683316,8.9754027373032,1.46727171230291e-09,1.59394224353204e-07
"Vim",9.28496797938188,9.02315703055865,82.525103192712,1.47126423955465e-09,1.59394224353204e-07,12.0223603856646,9.28496797938188,1.47126423955465e-09,1.59394224353204e-07
"Sptbn1",10.6162217680943,10.4834135525217,82.491354932497,1.47450434415282e-09,1.59394224353204e-07,12.0212658752322,10.6162217680943,1.47450434415282e-09,1.59394224353204e-07
"Rpl34",10.5748463890438,10.5452140718494,82.3378359741888,1.48935060537461e-09,1.59394224353204e-07,12.0162747908159,10.5748463890438,1.48935060537461e-09,1.59394224353204e-07
"Cldn5",11.0875240053141,11.5119513937973,82.2456446776943,1.4983512694694e-09,1.59394224353204e-07,12.0132678858971,11.0875240053141,1.4983512694694e-09,1.59394224353204e-07
"Hsp90ab1",10.8030161593739,10.7578597306107,81.3213848100694,1.59224636287421e-09,1.59394224353204e-07,11.9827166505499,10.8030161593739,1.59224636287421e-09,1.59394224353204e-07
"Gapdh",9.84202092755111,9.86577109066462,81.3023147530246,1.59425596459601e-09,1.59394224353204e-07,11.9820784372408,9.84202092755111,1.59425596459601e-09,1.59394224353204e-07
"Actb",11.6755368386061,11.868549202643,81.254711727457,1.59928550645989e-09,1.59394224353204e-07,11.9804839162889,11.6755368386061,1.59928550645989e-09,1.59394224353204e-07
"Laptm4a",8.99390937493301,9.00933988155149,81.1944875845569,1.60567552691927e-09,1.59394224353204e-07,11.9784637648106,8.99390937493301,1.60567552691927e-09,1.59394224353204e-07
"Hnrnpf",8.8459801590124,8.78805900570832,80.5498733879474,1.67600330737976e-09,1.59394224353204e-07,11.9566383577424,8.8459801590124,1.67600330737976e-09,1.59394224353204e-07
"Rhoj",9.15482684457331,9.04093268402155,80.5326905136552,1.6779273872715e-09,1.59394224353204e-07,11.9560514684691,9.15482684457331,1.6779273872715e-09,1.59394224353204e-07
"Tcf4",9.54025207494137,9.46440023664285,80.3262810446059,1.70124634367632e-09,1.59394224353204e-07,11.9489805160896,9.54025207494137,1.70124634367632e-09,1.59394224353204e-07
"Cdc42ep3",9.03981333416248,9.33071189004539,80.2055563982691,1.71506320305971e-09,1.59394224353204e-07,11.9448268756544,9.03981333416248,1.71506320305971e-09,1.59394224353204e-07
"Ackr3",10.3789342313686,10.4100026463571,80.1583859379997,1.72049795481804e-09,1.59394224353204e-07,11.9432003116038,10.3789342313686,1.72049795481804e-09,1.59394224353204e-07
"Cyyr1",8.90571490105578,8.77485536845662,79.9812417846546,1.74109081364273e-09,1.59394224353204e-07,11.9370736643231,8.90571490105578,1.74109081364273e-09,1.59394224353204e-07
"Hspa5",9.80779495274206,9.88588896489316,79.9586625020359,1.74373658201174e-09,1.59394224353204e-07,11.9362906690595,9.80779495274206,1.74373658201174e-09,1.59394224353204e-07
"Arpc2",8.7901509827107,8.85193311248724,79.7926406373302,1.76333757328401e-09,1.59394224353204e-07,11.9305189573793,8.7901509827107,1.76333757328401e-09,1.59394224353204e-07
"Atf4",8.70980042693286,8.79821184707215,79.6630314509113,1.77882133868528e-09,1.59394224353204e-07,11.9259953514002,8.70980042693286,1.77882133868528e-09,1.59394224353204e-07
"Eif5",8.9374163316145,8.91562397178943,79.6459911064983,1.78086903235741e-09,1.59394224353204e-07,11.9253994479746,8.9374163316145,1.78086903235741e-09,1.59394224353204e-07
"Eif5a",8.54850814846263,8.48482644436868,79.6311717843317,1.78265210411184e-09,1.59394224353204e-07,11.9248809938807,8.54850814846263,1.78265210411184e-09,1.59394224353204e-07
"Atp6v0c",8.60775997340541,8.57824730278387,79.6227930759148,1.78366117319035e-09,1.59394224353204e-07,11.9245877740329,8.60775997340541,1.78366117319035e-09,1.59394224353204e-07
"Rpl10",9.99650704424919,9.87848216996116,79.4853545190562,1.80031030942816e-09,1.59394224353204e-07,11.9197686320188,9.99650704424919,1.80031030942816e-09,1.59394224353204e-07
"Tmed5",8.73278007992803,8.79437856947384,79.3454087712516,1.81745284158888e-09,1.59394224353204e-07,11.9148433788318,8.73278007992803,1.81745284158888e-09,1.59394224353204e-07
"Oaz1",9.04599472742471,8.9547081624829,79.2388761067868,1.83063230362015e-09,1.59394224353204e-07,11.9110817032058,9.04599472742471,1.83063230362015e-09,1.59394224353204e-07
"Mat2a",8.99168608364285,8.91142864012667,79.2218535493846,1.83274869799077e-09,1.59394224353204e-07,11.9104796423686,8.99168608364285,1.83274869799077e-09,1.59394224353204e-07
"Rps17",9.0013566101678,8.93137798991967,79.039119843758,1.85565147051795e-09,1.59394224353204e-07,11.9039993452798,9.0013566101678,1.85565147051795e-09,1.59394224353204e-07
"Ucp2",9.74159031896912,9.96618116047959,79.0248355402563,1.85745603953929e-09,1.59394224353204e-07,11.9034914434293,9.74159031896912,1.85745603953929e-09,1.59394224353204e-07
"Slc38a2",9.02119831267873,8.97056082224485,78.942697562747,1.86787319450321e-09,1.59394224353204e-07,11.9005671194114,9.02119831267873,1.86787319450321e-09,1.59394224353204e-07
"Tmsb10",9.07846769969303,9.16929684556979,78.6167077159934,1.90990583735784e-09,1.59394224353204e-07,11.8888973496853,9.07846769969303,1.90990583735784e-09,1.59394224353204e-07
"Chmp4b",8.61391555304998,8.62931752354964,78.6137658064065,1.9102902384377e-09,1.59394224353204e-07,11.8887915699671,8.61391555304998,1.9102902384377e-09,1.59394224353204e-07
"Tmbim6",8.46276860217365,8.57611334876352,78.5390174498824,1.92008798814828e-09,1.59394224353204e-07,11.8861011020596,8.46276860217365,1.92008798814828e-09,1.59394224353204e-07
"Egr1",10.9081834364595,10.7586481992541,78.497226237846,1.92559179824113e-09,1.59394224353204e-07,11.884594526884,10.9081834364595,1.92559179824113e-09,1.59394224353204e-07
"Cdc42",8.72561057331805,8.76646213501711,78.4647420012422,1.92988282411745e-09,1.59394224353204e-07,11.8834222995153,8.72561057331805,1.92988282411745e-09,1.59394224353204e-07
"Dst",8.28095941517942,8.24971573753999,78.3085426734051,1.9506750841527e-09,1.59394224353204e-07,11.8777713672112,8.28095941517942,1.9506750841527e-09,1.59394224353204e-07
"Cd9",8.95913358206686,8.88142781301267,78.2842931167625,1.95392679752997e-09,1.59394224353204e-07,11.8768919432044,8.95913358206686,1.95392679752997e-09,1.59394224353204e-07
"Slc25a5",8.41510542912156,8.48088066734501,78.2483643018571,1.95875644954734e-09,1.59394224353204e-07,11.8755879088017,8.41510542912156,1.95875644954734e-09,1.59394224353204e-07
"Slfn5",9.35335333277306,9.30126655029525,78.0969295323954,1.97926892827644e-09,1.59394224353204e-07,11.8700777087947,9.35335333277306,1.97926892827644e-09,1.59394224353204e-07
"Serbp1",8.71572371320649,8.69200993297551,78.051724367097,1.98544145176691e-09,1.59394224353204e-07,11.8684284845764,8.71572371320649,1.98544145176691e-09,1.59394224353204e-07
"Fosl2",8.19704276154479,8.25504393282133,77.8503318710051,2.0132193909355e-09,1.59394224353204e-07,11.8610565904804,8.19704276154479,2.0132193909355e-09,1.59394224353204e-07
"Tagln2",8.34747518034692,8.29618776196482,77.717037305621,2.03185815648304e-09,1.59394224353204e-07,11.856155316479,8.34747518034692,2.03185815648304e-09,1.59394224353204e-07
"Picalm",8.8422555470394,9.00619674664738,77.6736654330755,2.03796697387312e-09,1.59394224353204e-07,11.8545567138232,8.8422555470394,2.03796697387312e-09,1.59394224353204e-07
"Sh3glb1",9.49220752251049,9.61386000325442,77.58485304998,2.05054405707747e-09,1.59394224353204e-07,11.851277410451,9.49220752251049,2.05054405707747e-09,1.59394224353204e-07
"Hnrnpa2b1",8.45297946814686,8.35527776573143,77.5020484612208,2.06235333280786e-09,1.59394224353204e-07,11.8482128374394,8.45297946814686,2.06235333280786e-09,1.59394224353204e-07
"Rpl39",10.2963893747757,10.2548172192958,77.344018162009,2.08511558992648e-09,1.59394224353204e-07,11.8423450943387,10.2963893747757,2.08511558992648e-09,1.59394224353204e-07
"Prrc2c",8.10700369655792,8.02129228135837,77.3434777186819,2.08519394349127e-09,1.59394224353204e-07,11.8423249843105,8.10700369655792,2.08519394349127e-09,1.59394224353204e-07
"Litaf",8.71046058190053,8.82246934449355,77.3415906861153,2.08546755316759e-09,1.59394224353204e-07,11.8422547650599,8.71046058190053,2.08546755316759e-09,1.59394224353204e-07
"Hint1",8.33197496953999,8.28870497367893,77.1842979776992,2.10842455766724e-09,1.59394224353204e-07,11.8363890347014,8.33197496953999,2.10842455766724e-09,1.59394224353204e-07
"Cd63",8.17791475547805,8.02012806314881,77.0558864558384,2.12738873568386e-09,1.59394224353204e-07,11.8315817576798,8.17791475547805,2.12738873568386e-09,1.59394224353204e-07
"Atp5g1",8.10665766604231,8.08200377672712,77.042815445493,2.12933041758316e-09,1.59394224353204e-07,11.8310914852405,8.10665766604231,2.12933041758316e-09,1.59394224353204e-07
"Ccnl1",8.48331393167252,8.42971799676609,76.9601690284951,2.14165619872182e-09,1.59394224353204e-07,11.8279875222317,8.48331393167252,2.14165619872182e-09,1.59394224353204e-07
"Serpina3n",9.24365887789252,8.8646799253872,76.7509484657537,2.17323917727101e-09,1.59394224353204e-07,11.8200985826313,9.24365887789252,2.17323917727101e-09,1.59394224353204e-07
"Cox5a",8.25855944959508,8.22668718871195,76.6527195871959,2.18825769934942e-09,1.59394224353204e-07,11.8163792265162,8.25855944959508,2.18825769934942e-09,1.59394224353204e-07
"Cst3",9.92541166982512,9.66505004481107,76.6124095946086,2.19445641124688e-09,1.59394224353204e-07,11.8148500430976,9.92541166982512,2.19445641124688e-09,1.59394224353204e-07
"Btg2",10.1099814376913,10.1068671293238,76.5530456844379,2.20362310922117e-09,1.59394224353204e-07,11.8125949812546,10.1099814376913,2.20362310922117e-09,1.59394224353204e-07
"Ubc",11.4131317120582,11.3568338666646,76.5026631216887,2.2114385836288e-09,1.59394224353204e-07,11.8106782332569,11.4131317120582,2.2114385836288e-09,1.59394224353204e-07
"Srsf2",9.14872148218768,9.17575011509334,76.4670937207943,2.21697599674722e-09,1.59394224353204e-07,11.809323450652,9.14872148218768,2.21697599674722e-09,1.59394224353204e-07
"Atp5h",8.48004594649633,8.42287707241434,76.3836606428886,2.23002942220589e-09,1.59394224353204e-07,11.8061404593782,8.48004594649633,2.23002942220589e-09,1.59394224353204e-07
"Sub1",7.99794301146179,8.11935265887213,76.383331027965,2.2300811721576e-09,1.59394224353204e-07,11.8061278701343,7.99794301146179,2.2300811721576e-09,1.59394224353204e-07
"Tax1bp1",9.00536427809266,9.0963402231948,76.3223533575948,2.23967928679258e-09,1.59394224353204e-07,11.8037969543352,9.00536427809266,2.23967928679258e-09,1.59394224353204e-07
"Ifngr1",8.17231973200408,8.22315716091872,76.3188270879268,2.24023583142603e-09,1.59394224353204e-07,11.803662041542,8.17231973200408,2.24023583142603e-09,1.59394224353204e-07
"Ly6e",9.72130106986562,9.65689257484096,76.3015350356101,2.24296737888107e-09,1.59394224353204e-07,11.8030002709895,9.72130106986562,2.24296737888107e-09,1.59394224353204e-07
"Fabp5",8.07712429961777,8.14765900218216,76.2351766177404,2.25348643933883e-09,1.59394224353204e-07,11.8004578209312,8.07712429961777,2.25348643933883e-09,1.59394224353204e-07
"Gnai2",9.92828947201308,9.85939508490517,76.2238345621528,2.2552902167968e-09,1.59394224353204e-07,11.8000228017214,9.92828947201308,2.2552902167968e-09,1.59394224353204e-07
"Arf4",8.04200666891417,8.24493227695487,76.2226725765382,2.25547510918466e-09,1.59394224353204e-07,11.7999782267058,8.04200666891417,2.25547510918466e-09,1.59394224353204e-07
"Gpihbp1",11.0948864499861,11.2998508185058,76.1597488821828,2.26551426910401e-09,1.59394224353204e-07,11.7975622941391,11.0948864499861,2.26551426910401e-09,1.59394224353204e-07
"Uqcrh",8.52627592343811,8.47863825282064,76.1578655297766,2.2658155642073e-09,1.59394224353204e-07,11.7974899195258,8.52627592343811,2.2658155642073e-09,1.59394224353204e-07
"Rhoa",9.02640817047455,8.97431108730836,76.0618835574915,2.2812336766e-09,1.59394224353204e-07,11.793796533205,9.02640817047455,2.2812336766e-09,1.59394224353204e-07
"Rpl22l1",8.45973238429761,8.46113811138811,76.0277789350152,2.2867420202177e-09,1.59394224353204e-07,11.7924818540862,8.45973238429761,2.2867420202177e-09,1.59394224353204e-07
"Ptx3",9.01791599464116,9.05960104142459,75.9867249860661,2.29339370272244e-09,1.59394224353204e-07,11.7908976635564,9.01791599464116,2.29339370272244e-09,1.59394224353204e-07
"Gdi2",8.22423295254593,8.12613184575866,75.9756259507879,2.29519593902885e-09,1.59394224353204e-07,11.7904690684646,8.22423295254593,2.29519593902885e-09,1.59394224353204e-07
"H2az1",8.33306117519348,8.3940709653234,75.8640959092387,2.31339946881706e-09,1.59394224353204e-07,11.7861550498015,8.33306117519348,2.31339946881706e-09,1.59394224353204e-07
"Kdm6b",9.02439032551015,9.19912926458324,75.8364037107436,2.31794578406422e-09,1.59394224353204e-07,11.7850818656381,9.02439032551015,2.31794578406422e-09,1.59394224353204e-07
"Chchd2",10.1356795122351,10.1788618013643,75.8297499494079,2.31903973090379e-09,1.59394224353204e-07,11.7848238844298,10.1356795122351,2.31903973090379e-09,1.59394224353204e-07
"Snu13",8.04063171946311,8.12077090574312,75.7804894219923,2.32715773829719e-09,1.59394224353204e-07,11.782912481778,8.04063171946311,2.32715773829719e-09,1.59394224353204e-07
"Brd2",8.84951778397525,8.87803031857983,75.7516025825574,2.3319338869117e-09,1.59394224353204e-07,11.7817904179247,8.84951778397525,2.3319338869117e-09,1.59394224353204e-07
"Ywhae",8.04986017463812,8.00858382845177,75.7005928263281,2.34039625059447e-09,1.59394224353204e-07,11.7798068558692,8.04986017463812,2.34039625059447e-09,1.59394224353204e-07
"Csde1",8.11677306759792,8.00350869081088,75.6768730692954,2.34434368564711e-09,1.59394224353204e-07,11.7788835467714,8.11677306759792,2.34434368564711e-09,1.59394224353204e-07
"Hnrnph1",8.12500039936245,8.09610794419877,75.669566064686,2.34556130534437e-09,1.59394224353204e-07,11.7785989953354,8.12500039936245,2.34556130534437e-09,1.59394224353204e-07
"H2-D1",11.2732597611352,11.46471677268,75.5998459268426,2.35721707266204e-09,1.59394224353204e-07,11.7758810675163,11.2732597611352,2.35721707266204e-09,1.59394224353204e-07
"Mapre1",7.91441017133267,8.00222659907095,75.5973502351717,2.35763557228831e-09,1.59394224353204e-07,11.7757836806888,7.91441017133267,2.35763557228831e-09,1.59394224353204e-07
"Cd47",8.80510777510394,8.77455244725967,75.559122329577,2.36405698779808e-09,1.59394224353204e-07,11.7742911194,8.80510777510394,2.36405698779808e-09,1.59394224353204e-07
