"x","y","dg_kj"
0.0318192915254237,89.5264406779661,38.4820330901459
0.0334671542372881,89.5264406779661,36.1952659473326
0.0351150169491525,89.5264406779661,32.927116930995
0.0367628796610169,89.5264406779661,29.7783844307356
0.0384107423728814,89.5264406779661,26.8252104295893
0.0400586050847458,89.5264406779661,24.0714641361159
0.0417064677966102,89.5264406779661,21.5172644474899
0.0433543305084746,89.5264406779661,19.1625025249766
0.045002193220339,89.5264406779661,17.0070008141194
0.0466500559322034,89.5264406779661,15.0504927534506
0.0482979186440678,89.5264406779661,13.2925796551433
0.0499457813559322,89.5264406779661,11.7326662511229
0.0515936440677966,89.5264406779661,10.3698659649301
0.053241506779661,89.5264406779661,9.20286323678699
0.0548893694915254,89.5264406779661,8.22971674031584
0.0565372322033898,89.5264406779661,7.44758532256043
0.0581850949152542,89.5264406779661,6.85236180349958
0.0598329576271186,89.5264406779661,6.43821625443372
0.061480820338983,89.5264406779661,6.1970933826763
0.0631286830508475,89.5264406779661,6.11829437680734
0.0647765457627119,89.5264406779661,6.18840521287004
0.0664244084745763,89.5264406779661,6.39196143134581
0.0680722711864407,89.5264406779661,6.71321349968487
0.0697201338983051,89.5264406779661,7.13896565697649
0.0713679966101695,89.5264406779661,7.66169432784718
0.0730158593220339,89.5264406779661,8.28152789169398
0.0746637220338983,89.5264406779661,9.00596494861805
0.0763115847457627,89.5264406779661,9.84744890115904
0.0779594474576271,89.5264406779661,10.8200462480993
0.0796073101694915,89.5264406779661,11.9365741177214
0.0812551728813559,89.5264406779661,13.2068154040119
0.0829030355932203,89.5264406779661,14.6367402920833
0.0845508983050847,89.5264406779661,16.2283287783976
0.0861987610169491,89.5264406779661,17.9795412983994
0.0878466237288135,89.5264406779661,19.8838424538718
0.089494486440678,89.5264406779661,21.927822486051
0.0911423491525424,89.5264406779661,24.0825797938378
0.0927902118644068,89.5264406779661,26.2780047195328
0.0944380745762712,89.5264406779661,28.3484378077131
0.0960859372881356,89.5264406779661,30.0103370284542
0.0977338,89.5264406779661,31.0744682123801
0.0005099,89.6327457627119,4.94191709691819
0.00215776271186441,89.6327457627119,5.0418146272033
0.00380562542372881,89.6327457627119,5.34150721805863
0.00545348813559322,89.6327457627119,5.84099486948419
0.00710135084745763,89.6327457627119,6.54027758147996
0.00874921355932204,89.6327457627119,7.43935535404596
0.0103970762711864,89.6327457627119,8.53822818718217
0.0120449389830508,89.6327457627119,9.83689608088861
0.0136928016949153,89.6327457627119,11.3353590351652
0.0153406644067797,89.6327457627119,13.0336170500116
0.0169885271186441,89.6327457627119,14.9316701254179
0.0186363898305085,89.6327457627119,17.0295182611923
0.0202842525423729,89.6327457627119,19.3271614535311
0.0219321152542373,89.6327457627119,21.8245996270884
0.0235799779661017,89.6327457627119,24.5218312893198
0.0252278406779661,89.6327457627119,27.4188268742328
0.0268757033898305,89.6327457627119,30.5150007887683
0.0285235661016949,89.6327457627119,33.7987873868884
0.0301714288135593,89.6327457627119,37.053735674743
0.0318192915254237,89.6327457627119,38.1571125265196
0.0334671542372881,89.6327457627119,35.5055466079682
0.0351150169491525,89.6327457627119,32.2082063785807
0.0367628796610169,89.6327457627119,29.0580692599348
0.0384107423728814,89.6327457627119,26.1049932731098
0.0400586050847458,89.6327457627119,23.3515048795466
0.0417064677966102,89.6327457627119,20.797697048267
0.0433543305084746,89.6327457627119,18.4435224968641
0.045002193220339,89.6327457627119,16.2889008928635
0.0466500559322034,89.6327457627119,14.3337113251637
0.0482979186440678,89.6327457627119,12.5777725796823
0.0499457813559322,89.6327457627119,11.0208132810765
0.0515936440677966,89.6327457627119,9.66242744576894
