"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","4/328","29/25615",0.137931034482759,10.7716568544996,5.9964329104556,0.000486877670633761,0.0103566296561301,0.0103566296561301,"Oas1a/Oas1g/Mif/Ccn1",4
"GO:0006873","intracellular monoatomic ion homeostasis","16/328","479/25615",0.0334029227557411,2.60858495850094,4.04753531259806,0.00050195854613553,0.0106421838296193,0.0106421838296193,"Tgm2/Bola2/Slc39a14/Cp/Myc/Fbxl5/Spp1/Dmxl2/Cacna1d/Edn1/Mt2/Lcn2/Ccl2/Ccl3/Slc7a11/Slc31a2",16
"GO:0002790","peptide secretion","13/328","342/25615",0.0380116959064327,2.96850484952218,4.173958373314,0.000510341343645114,0.0107843183933428,0.0107843183933428,"Cd38/Chd7/Pfkl/Serp1/Il1b/Cacna1d/Edn1/Il1rn/Glrx/Aldoa/S100a9/S100a8/Uqcc2",13
"GO:0006898","receptor-mediated endocytosis","12/328","300/25615",0.04,3.12378048780488,4.21413319461035,0.000531568453008484,0.0111960516135295,0.0111960516135295,"Fcgr1/Fcgr4/Itgam/Fpr2/Msr1/C3/Serpine1/Marco/Snx1/Cd44/Apoc2/Mdm2",12
"GO:0050918","positive chemotaxis","6/328","79/25615",0.0759493670886076,5.93122877431306,4.99941549820639,0.000534018839186992,0.0112109053037165,0.0112109053037165,"Fpr2/Saa3/Mif/Ccl2/Ccl3/Alkbh1",6
"GO:0002756","MyD88-independent toll-like receptor signaling pathway","3/328","13/25615",0.230769230769231,18.0218105065666,6.99145314034821,0.000540951513237599,0.0112461893884736,0.0112461893884736,"Cd274/Irf7/Tnip3",3
"GO:1903326","regulation of tRNA metabolic process","3/328","13/25615",0.230769230769231,18.0218105065666,6.99145314034821,0.000540951513237599,0.0112461893884736,0.0112461893884736,"Wdr4/Slfn2/Mettl1",3
"GO:1903327","negative regulation of tRNA metabolic process","3/328","13/25615",0.230769230769231,18.0218105065666,6.99145314034821,0.000540951513237599,0.0112461893884736,0.0112461893884736,"Wdr4/Slfn2/Mettl1",3
"GO:0045921","positive regulation of exocytosis","7/328","110/25615",0.0636363636363636,4.96965077605322,4.75185249360344,0.000546140847554988,0.011317447757075,0.011317447757075,"Itgam/Bcl2l1/S100a10/Fgr/Cacna1d/Glrx/Sdc4",7
"GO:0046631","alpha-beta T cell activation","10/328","219/25615",0.045662100456621,3.56595946096447,4.34326330929848,0.000556756626580044,0.0115003362352097,0.0115003362352097,"Cd274/Nlrp3/Myc/Abl2/Cd44/Spn/Rsad2/Clec4a1/Cebpb/Hsph1",10
"GO:0002699","positive regulation of immune effector process","12/328","302/25615",0.0397350993377483,3.10309319980617,4.18713681003357,0.000563679341064373,0.0116060130993511,0.0116060130993511,"Stap1/Fcgr1/Itgam/Nlrp3/Fgr/C3/Hspa8/Mif/Il1b/Rsad2/Ccl2/Hspd1",12
"GO:0071470","cellular response to osmotic stress","6/328","80/25615",0.075,5.85708841463415,4.95541512059366,0.000571191772861718,0.0117231180474878,0.0117231180474878,"Ptgs2/Pycard/Nlrp3/Slc2a1/Lrrc8d/Ybx3",6
