"umap_1","umap_2","celltype","group","score"
10.6367330791064,-2.19619262448313,"CD4 T","G2_liver_met",0
-4.39258835300723,4.08042669066427,"DC","G1_primary_CRC",0
-4.93226811870852,-4.52870035401346,"Bcell","G1_primary_CRC",0
-7.12929437145511,-12.3620076202488,"CD45-","G2_liver_met",0
-1.90771279320041,-7.87278366318704,"Bcell","G1_primary_CRC",0
-5.27155921444217,8.62208127745627,"CD4 T","G2_liver_met",0
4.71819593921384,10.0791563964748,"CD4 T","G1_primary_CRC",0
3.23060944095334,3.72360896834372,"CD45-","G0_normal",0
-2.74706790432254,6.24623536833761,"Macrophage","G2_liver_met",2.1561553478241
-0.220704263298902,-2.82377052536966,"CD8 T","G1_primary_CRC",0
-5.23577687725345,-8.20823288193704,"CD4 T","G2_liver_met",0
1.263033890874,-13.4915032409764,"CD4 T","G0_normal",0
0.966164612919894,11.7360835052395,"CD4 T","G2_liver_met",0
-3.00543782696048,-3.91199851265909,"CD4 T","G1_primary_CRC",0
5.64053013339719,5.69645499953268,"CD8 T","G0_normal",0
3.79780581012448,11.120088098135,"CD8 T","G0_normal",0
4.25468828693112,9.04064798125265,"NK cell","G0_normal",2.48583745956421
8.82252409473142,-3.77641463509561,"CD8 T","G2_liver_met",0
3.62376787677487,4.23705339201925,"CD4 T","G1_primary_CRC",0
8.39271452441892,-5.89393234482767,"MAST","G1_primary_CRC",0
-0.968086784928236,-7.08722448578836,"CD8 T","G2_liver_met",0
2.88180854335507,12.1074776626491,"CD8 T","G2_liver_met",0
-3.796442961543,5.20052480467795,"NK cell","G1_primary_CRC",2.1646409034729
0.494632625729647,-8.86018610230448,"CD4 T","G1_primary_CRC",0
0.475759530217257,-8.25738334885599,"CD8 T","G0_normal",0
12.478833222539,6.12028693922995,"CD4 T","G1_primary_CRC",1.88863003253937
2.95577456966123,-3.72844767800333,"NK cell","G0_normal",1.66812217235565
0.863537693173495,-3.56989073983194,"CD4 T","G2_liver_met",0
1.68944623485288,-12.0027232193089,"CD4 T","G2_liver_met",0
-0.481103634684476,-10.6613430999851,"CD8 T","G2_liver_met",0
4.38945152774533,10.1355843521023,"NK cell","G0_normal",0
0.0257905365534691,-3.55605912438394,"CD8 T","G2_liver_met",0
-3.04027578815738,7.93600129851339,"Macrophage","G2_liver_met",0
11.5713596583911,-1.99229610196115,"CD4 T","G1_primary_CRC",0
-0.87102734133521,-2.15157747498514,"CD8 T","G0_normal",0
-2.55543384537021,-3.87829661599161,"CD8 T","G2_liver_met",0
1.74812891498288,-13.3757176422215,"CD4 T","G1_primary_CRC",0
4.51396324649533,5.08371019133566,"CD4 T","G1_primary_CRC",0
1.32926192298612,11.6139550186062,"CD4 T","G0_normal",0
5.95403006091794,5.27887677916525,"CD8 T","G1_primary_CRC",1.82545733451843
-3.23553130611697,-0.147078277978915,"CD8 T","G0_normal",0
-1.0167552588872,-6.08564663163187,"Macrophage","G1_primary_CRC",0
2.13252379909238,-2.85206008187296,"CD4 T","G0_normal",0
-4.06117055401126,6.98489808806418,"Bcell","G1_primary_CRC",1.77527868747711
-1.67086861118594,6.89343261488913,"Monocyte","G0_normal",2.53222060203552
3.80129625812253,4.26087665328024,"Bcell","G2_liver_met",0
-4.55563709720889,5.99542331465719,"Bcell","G0_normal",0
6.45427277103147,-15.623735906992,"DC","G0_normal",0
4.911160969884,3.88812780150412,"CD8 T","G0_normal",0
-0.579064546375665,-10.583112242136,"NK cell","G2_liver_met",0
5.88394358173093,4.51074647673605,"CD8 T","G0_normal",0
-4.65299007877627,5.86587333449362,"DC","G0_normal",1.93451976776123
-0.122163688986692,-7.07709169617655,"CD8 T","G0_normal",0
-11.4176978825025,11.0652623153591,"CD45-","G1_primary_CRC",0
-3.54214260563174,5.52578973540304,"Macrophage","G2_liver_met",1.79211497306824
6.10272457614621,-11.2439808868504,"CD4 T","G2_liver_met",0
-2.6698388813428,7.30931138762472,"Macrophage","G2_liver_met",2.04731130599976
-10.9189204929761,2.33154272803305,"Bcell","G0_normal",0
-2.70924327358523,-3.70852399102213,"CD8 T","G2_liver_met",0
11.0853023768969,-2.1685400032139,"CD8 T","G1_primary_CRC",0
3.99802496448239,3.30556702383993,"CD45-","G1_primary_CRC",0
-2.91382715687076,6.99823045500754,"CD4 T","G2_liver_met",1.54262256622314
0.93371357932767,-5.35947609177591,"NK cell","G0_normal",2.5067675113678
8.05887320056638,-3.4838373684025,"CD4 T","G1_primary_CRC",0
-0.379017746298704,2.79268622168539,"CD4 T","G1_primary_CRC",0
11.8462696315356,5.06563710936545,"CD8 T","G0_normal",0
4.90673830524167,-7.74046278229715,"Bcell","G1_primary_CRC",0
-11.3532848118238,0.564896283235532,"Bcell","G2_liver_met",0
4.47119572177609,4.91602468260763,"CD8 T","G0_normal",0
7.852238679082,-2.00378644696237,"CD4 T","G2_liver_met",0
1.48672654643735,-11.5453963302708,"CD4 T","G2_liver_met",0
-9.04443547710696,9.59868955382345,"Bcell","G1_primary_CRC",0
2.44110872760495,11.8822960830593,"CD4 T","G1_primary_CRC",0
-0.6690374475337,-2.15642714730265,"CD8 T","G2_liver_met",0
-2.51061055645267,6.05136728056906,"Bcell","G1_primary_CRC",0
2.71871116176328,-3.53422165146829,"CD45-","G1_primary_CRC",2.27213931083679
-0.428928023426923,2.86565589674948,"CD8 T","G0_normal",0
0.02825691714963,-4.00046754113199,"Bcell","G1_primary_CRC",0
0.910413289219942,10.4656929946804,"CD4 T","G0_normal",0
1.11498179450711,-2.25498306981089,"CD8 T","G0_normal",2.09786343574524
-2.67562363132754,-5.5157661460972,"CD4 T","G0_normal",0
-10.2213706730298,1.95890474089621,"Bcell","G0_normal",0
6.13475801959714,4.19902992018698,"CD4 T","G2_liver_met",0
9.32462694659909,-5.93902063599588,"Bcell","G1_primary_CRC",0
2.94375660434445,-0.22797687581541,"CD8 T","G0_normal",0
-11.1266135929517,10.2500061965847,"CD4 T","G0_normal",0
3.06307747379025,11.0765233016872,"CD8 T","G0_normal",0
-0.930628424733076,-6.1876149200535,"Bcell","G1_primary_CRC",0
-1.48154059633532,1.20462465056418,"CD4 T","G2_liver_met",0
4.53643896594724,5.54742622145651,"NK cell","G0_normal",0
-5.72311780437747,-3.52968526116373,"CD8 T","G2_liver_met",0
-2.13289079651156,-15.0208992981053,"CD4 T","G2_liver_met",0
-4.37225959286014,3.9758520103359,"Bcell","G1_primary_CRC",0
8.95936872974118,-4.31862783661844,"CD4 T","G2_liver_met",0
3.43831970706662,11.1416192031765,"CD8 T","G0_normal",0
13.081993127019,5.22104882964132,"CD8 T","G2_liver_met",0
5.86988356128415,7.12420367964743,"CD8 T","G0_normal",0
-3.7001967190198,5.90836000212668,"Macrophage","G1_primary_CRC",2.06706547737122
-5.70613334163943,-0.032702686700839,"CD8 T","G0_normal",0
-4.87910554394046,5.72780084380148,"Monocyte","G2_liver_met",0
-2.11492333397189,-2.18009364834787,"CD8 T","G2_liver_met",0
6.08680298343381,5.11736202010153,"CD8 T","G0_normal",0
2.86858966365537,-0.154373916301745,"CD8 T","G0_normal",0
-8.49100062832156,-6.33672142258646,"Bcell","G1_primary_CRC",0
-4.24642631992618,0.685245630826932,"NK cell","G0_normal",0
-9.70311353191653,1.24747597941397,"Bcell","G0_normal",0
-11.5809821842603,2.10189628371237,"Bcell","G0_normal",0
-0.846340066044721,7.22867631682394,"Macrophage","G2_liver_met",2.17845320701599
-4.92761228069583,-0.471038179907817,"NK cell","G2_liver_met",0
6.22816946521482,4.03416013487814,"CD8 T","G2_liver_met",0
-2.45652518257419,6.53223323592184,"Macrophage","G2_liver_met",1.7932813167572
-1.3057310937337,5.69328546294211,"Macrophage","G0_normal",0
-0.969853794424924,-1.24470430842401,"CD4 T","G1_primary_CRC",0
4.52445127979001,10.3754010177517,"NK cell","G2_liver_met",1.98353505134583
-0.887102147787008,-2.10945594540598,"CD8 T","G2_liver_met",0
-0.809925770609769,-2.73247075310709,"CD8 T","G0_normal",0
2.65114071384152,11.6654238677883,"CD8 T","G0_normal",0
5.23971369281491,4.25258016356466,"NK cell","G2_liver_met",0
12.5181989909717,4.39969777831076,"CD8 T","G0_normal",0
-9.88179585918704,-0.022263141784686,"Bcell","G0_normal",0
6.47916653171262,-15.7007718109226,"DC","G0_normal",0
-4.39810655102054,-6.01347542038919,"CD8 T","G1_primary_CRC",0
-5.62250945553103,7.90802335509298,"CD8 T","G1_primary_CRC",0
5.21804668918332,-12.1034102462864,"CD8 T","G2_liver_met",0
-4.47750041469851,0.64051532515524,"Bcell","G1_primary_CRC",0
8.78402330890378,-5.74903917542459,"Macrophage","G1_primary_CRC",0
-0.942237084954176,-2.96287250748636,"CD8 T","G0_normal",0
-2.24793515190402,-2.61965584984781,"CD8 T","G0_normal",0
-2.05048069938937,-2.27883422604563,"CD8 T","G0_normal",2.01138877868652
-5.97561738476077,8.53492116698263,"DC","G0_normal",0
-4.84296796306888,-2.18206167450907,"CD4 T","G1_primary_CRC",0
11.7737331630298,6.89844894179342,"Bcell","G1_primary_CRC",1.65142667293549
-1.4172885774068,-16.5840640091038,"CD4 T","G2_liver_met",0
-3.10201237186709,6.03545856245993,"Macrophage","G2_liver_met",1.65722239017487
5.10030128970822,6.39764880904196,"NKT","G0_normal",2.29562282562256
8.04621317401608,-3.4992969059086,"CD4 T","G2_liver_met",0
-4.271456217616,-0.43667255571844,"CD8 T","G0_normal",0
2.38657953754148,10.2640843368435,"Bcell","G1_primary_CRC",0
6.23363878741941,4.7430229164028,"CD8 T","G0_normal",2.13431525230408
-4.18956086620608,-3.92150426140787,"CD4 T","G0_normal",0
12.0132017375537,5.22012185820578,"CD8 T","G1_primary_CRC",1.8176486492157
2.00062563434323,-12.700676443491,"CD4 T","G2_liver_met",0
13.0946827174731,4.24098396071432,"CD8 T","G0_normal",0
-4.12396690830508,-6.83568954697611,"CD4 T","G0_normal",0
1.72001888766965,-5.91370678177835,"Bcell","G1_primary_CRC",0
8.90537741199216,-5.87999344101908,"Macrophage","G1_primary_CRC",0
0.825632715375033,0.330463287916165,"CD4 T","G2_liver_met",0
12.9478645564624,4.32433366545675,"Bcell","G0_normal",0
4.23354628101071,3.46024465331076,"Bcell","G0_normal",0
-7.01400802120486,-6.15226984253885,"Bcell","G2_liver_met",0
12.923211121709,6.38835572966574,"CD4 T","G1_primary_CRC",0
-7.17747495159427,-12.37540579072,"CD45-","G2_liver_met",0
-2.50409553036014,-8.92639494172098,"CD4 T","G2_liver_met",0
4.69666578784665,4.56750583418844,"CD8 T","G2_liver_met",0
1.09904398933133,-4.27478647461893,"NK cell","G2_liver_met",0
-1.83516190037051,-5.32091760865213,"CD4 T","G1_primary_CRC",0
-0.87634987220088,-1.7592610143757,"CD8 T","G0_normal",0
-0.499751052110586,6.88941526183127,"Bcell","G1_primary_CRC",1.48035705089569
-12.4216947315625,11.0956988311672,"CD8 T","G2_liver_met",0
4.79845240131101,11.3166508651638,"NK cell","G0_normal",0
-4.0283286331586,-2.11786639920236,"CD4 T","G1_primary_CRC",0
1.34412887111386,-13.2008099578953,"CD4 T","G2_liver_met",0
-3.86420128330508,-2.20887994996073,"CD8 T","G0_normal",0
-2.35845301136294,-8.77906084290506,"CD4 T","G0_normal",0
-0.0188672898701759,-17.4315485977268,"CD4 T","G2_liver_met",0
-0.408673441260252,2.49522113570212,"CD8 T","G0_normal",0
11.0462455989428,-3.43897128335001,"CD4 T","G2_liver_met",0
-4.65503261074344,-7.59260177842142,"CD4 T","G1_primary_CRC",0
-2.75913498386661,7.12571382292746,"CD4 T","G1_primary_CRC",1.42261242866516
-9.74724481090823,1.30522668131827,"CD8 T","G1_primary_CRC",0
-2.81167051777163,-4.11545372239115,"CD4 T","G1_primary_CRC",0
8.75056269183835,-1.6822392963505,"CD4 T","G2_liver_met",0
12.6875429393359,4.09032726058004,"CD8 T","G0_normal",0
-3.30924794658938,5.09088516005514,"Macrophage","G2_liver_met",0
8.67898943439206,-1.78616380921366,"CD4 T","G1_primary_CRC",0
-2.50322554096499,0.435058531846982,"CD8 T","G0_normal",0
-2.07167170032779,7.71446847685812,"DC","G2_liver_met",0
4.88101055637082,-7.74752950898172,"NK cell","G2_liver_met",0
-7.16546056255618,-12.3963427566624,"CD45-","G2_liver_met",0
-5.30776832088748,-0.0976002239322843,"CD8 T","G2_liver_met",0
5.83576633945188,-13.260623457346,"CD4 T","G2_liver_met",0
-1.03657770737926,3.09919237860678,"CD8 T","G0_normal",0
-3.74914166912356,7.47250079878805,"DC","G2_liver_met",1.46579778194427
1.35037138477048,-4.02147317162516,"Bcell","G1_primary_CRC",0
2.46678140178403,4.7533669448757,"Bcell","G2_liver_met",0
8.88561918750485,-2.13366580239298,"NK cell","G2_liver_met",0
-3.87137005314151,6.27744388350485,"MAST","G1_primary_CRC",1.3398529291153
0.640205526501742,-0.0372061156368436,"CD4 T","G1_primary_CRC",0
-9.42261407360354,-6.28266859284403,"Bcell","G0_normal",0
1.82265498653134,0.800325391378385,"ILC3","G0_normal",0
-4.66630599483767,-2.1602973960972,"Bcell","G1_primary_CRC",0
-10.0820865391187,-6.24220943680765,"Bcell","G0_normal",0
-5.26613996013919,-0.0229611717796506,"MAST","G1_primary_CRC",0
-10.7239427326612,-0.922752561483401,"Bcell","G0_normal",0
0.992416405827608,-5.40387964478495,"NK cell","G2_liver_met",1.77583146095276
-12.6150312183789,11.9038643813991,"CD4 T","G2_liver_met",0
1.77554728999814,0.552469906892758,"CD4 T","G1_primary_CRC",0
-2.87902758106509,6.13480376967428,"Macrophage","G2_liver_met",1.65876114368439
2.45908620372495,4.76941823729513,"Bcell","G2_liver_met",0
-5.92850348934451,5.00369357832907,"MAST","G2_liver_met",0
-10.7288589237622,-0.90685844651224,"Bcell","G2_liver_met",0
-11.1614961384229,10.9955649352932,"CD4 T","G0_normal",0
11.383675599248,-2.55207133522989,"CD4 T","G2_liver_met",0
-3.53268644794742,5.4784064269924,"Macrophage","G2_liver_met",2.07987380027771
-0.479011407344732,-2.88292813530924,"CD4 T","G1_primary_CRC",0
-2.60588762745181,-14.1401925109959,"CD4 T","G2_liver_met",0
12.2142677547046,5.25612115630148,"CD8 T","G2_liver_met",0
4.64454319492063,11.285971162405,"CD4 T","G1_primary_CRC",0
-10.1313638447217,-6.24354219666483,"Bcell","G1_primary_CRC",0
2.93509581104001,-0.187616454873103,"CD45-","G2_liver_met",0
7.91088964954099,-2.1617280267811,"CD8 T","G2_liver_met",0
-2.49951384052554,0.421922144975644,"CD8 T","G2_liver_met",0
8.25611403003415,-2.44146633378031,"CD4 T","G2_liver_met",0
-4.32987449154178,5.77592086562155,"Macrophage","G0_normal",1.92815506458282
-2.53479561790744,7.63797712096212,"Macrophage","G2_liver_met",0
4.09346964374265,9.18276643523214,"Bcell","G1_primary_CRC",2.61073040962219
3.57345106616696,-0.295676829729098,"CD45-","G2_liver_met",0
-4.22139642223636,-0.42311336149495,"Bcell","G1_primary_CRC",0
-4.895817255824,-1.4753870987034,"CD8 T","G0_normal",0
-0.704397635757122,-7.43829918137552,"CD8 T","G0_normal",0
2.88301327243527,11.8744292236233,"CD45-","G1_primary_CRC",0
-0.198118066637907,-7.00536728135111,"NK cell","G2_liver_met",0
6.58252813831052,-15.4526743911839,"DC","G0_normal",0
-0.658647212888244,16.1314148879909,"Bcell","G2_liver_met",0
-1.82995150074283,6.7542214370632,"Macrophage","G2_liver_met",1.92757308483124
11.2946253062793,-3.10449099770548,"CD4 T","G0_normal",0
0.00426056400021591,-3.87642860642435,"CD8 T","G0_normal",1.73931241035461
-2.06354937538424,-15.4085488342381,"CD4 T","G2_liver_met",0
3.41014578357419,-0.0544859789943876,"CD45-","G0_normal",0
-3.65129969105044,4.72403859862326,"Macrophage","G2_liver_met",2.02361345291138
8.44744684711179,-5.67858076325418,"CD8 T","G1_primary_CRC",0
4.8658752681323,6.9683065391445,"Bcell","G1_primary_CRC",0
-1.19916138634006,3.04145836600302,"Bcell","G1_primary_CRC",0
11.6479368449756,4.42603683241842,"NK cell","G0_normal",0
0.434767985493746,-8.48779535523416,"CD8 T","G2_liver_met",0
1.01185038104733,-5.35026407471659,"NK cell","G2_liver_met",2.16905689239502
-12.4644679783277,1.983893869009,"Bcell","G0_normal",0
-3.62796518787662,4.24607801207541,"Macrophage","G0_normal",0
8.71905043140134,-6.20295715561869,"CD4 T","G0_normal",0
-2.83631179317752,6.17188453444479,"DC","G2_liver_met",0.973239779472351
-0.540646767466459,7.08980846175192,"Bcell","G1_primary_CRC",0
6.08581211581906,-13.2929806732273,"CD4 T","G1_primary_CRC",0
5.84185554996213,-12.5966525100804,"MAST","G1_primary_CRC",0
11.6760206462451,4.03650522002218,"NK cell","G2_liver_met",0
9.50877859607419,-4.17532658806803,"Bcell","G1_primary_CRC",0
4.86928322330197,-7.69857835999491,"CD4 T","G2_liver_met",0
-1.99989292606631,6.46552467116354,"Macrophage","G2_liver_met",2.30159497261047
-4.22571179851809,4.19691562422751,"Macrophage","G0_normal",2.29078340530396
-1.57140961870471,-8.14194107285501,"CD8 T","G0_normal",0
6.0183410884448,-13.2868266128636,"Bcell","G0_normal",0
-4.01041195377627,-10.0425238632298,"Bcell","G1_primary_CRC",0
-2.78483769878665,13.6384491897487,"Bcell","G0_normal",0
-2.70905325397769,-7.09118318787577,"CD8 T","G0_normal",0
5.70676376834592,5.02008867033957,"CD45-","G1_primary_CRC",0
1.22465207591733,11.5624594665432,"CD4 T","G2_liver_met",0
4.87262680545529,6.83541965254782,"Bcell","G1_primary_CRC",1.03471183776855
-0.768863862603101,6.27783012160299,"CD8 T","G1_primary_CRC",0
-2.80677053913394,-3.65763163796427,"CD8 T","G0_normal",0
-9.08685109600345,9.53172635802267,"Bcell","G2_liver_met",0
-9.01386353954593,2.34933233031271,"Bcell","G2_liver_met",0
8.0560550929614,-4.90820026627542,"CD45-","G1_primary_CRC",0
-11.3978633640699,11.1583809829616,"CD4 T","G2_liver_met",0
-4.46821043476382,0.743139979925138,"CD8 T","G0_normal",0
-1.12262228712359,-9.1160292648411,"CD8 T","G2_liver_met",0
-0.990909731238279,3.11615109213827,"CD8 T","G2_liver_met",0
6.64201023593625,-15.4248709701634,"CD8 T","G1_primary_CRC",0
10.7512302638598,-2.26672613850595,"CD8 T","G1_primary_CRC",0
4.9167728663989,7.62677144774435,"NK cell","G1_primary_CRC",2.42761778831482
-4.82317922100345,-6.42582750550272,"CD8 T","G1_primary_CRC",0
1.83255269542417,-3.87219810715677,"CD8 T","G1_primary_CRC",1.36704730987549
-2.56831119045535,-14.1211876892185,"CD4 T","G2_liver_met",0
11.7225828410693,-2.44839644661905,"CD4 T","G2_liver_met",0
8.06858541980466,-3.51199627152445,"Bcell","G1_primary_CRC",0
4.40342428699216,10.2250189758205,"CD4 T","G1_primary_CRC",0
-2.48201189026156,7.44099712141989,"CD4 T","G1_primary_CRC",2.02236795425415
-0.710234841554556,7.02026319273947,"Monocyte","G0_normal",2.13139700889587
2.01279189601621,0.461120841588956,"NK cell","G1_primary_CRC",0
-0.874255975931081,-10.1843466781712,"CD4 T","G2_liver_met",0
6.78663828387937,-16.2980542205906,"DC","G0_normal",0
-1.25329855665484,-1.73847735157968,"CD8 T","G2_liver_met",0
-9.03851888164798,9.61068677672384,"CD4 T","G1_primary_CRC",0
-1.4252761362485,-5.4686150573826,"CD4 T","G1_primary_CRC",0
6.0356784106799,-13.2828698181248,"Bcell","G0_normal",0
4.27390482440671,9.18135785826681,"NK cell","G0_normal",1.43753266334533
-2.10061464294711,-11.7835745834446,"CD4 T","G2_liver_met",0
5.57757236972531,6.14548110732077,"CD4 T","G1_primary_CRC",2.24755334854126
-3.94784424289981,-1.01390058032038,"NK cell","G1_primary_CRC",0
-5.68383119091311,-0.0358517490959348,"CD8 T","G0_normal",0
-9.82854459270755,2.08553886183737,"Bcell","G1_primary_CRC",0
-3.01864907726565,7.8778262115383,"CD8 T","G0_normal",0
-1.99632880672732,6.43387794264792,"Monocyte","G2_liver_met",1.25809514522552
-2.33232889160434,-3.9041140102482,"CD8 T","G2_liver_met",0
-1.65821919426242,7.00195884474753,"Monocyte","G0_normal",2.46976327896118
6.53263285175046,5.60007524260519,"CD8 T","G0_normal",0
-2.59842023834506,7.16835307845114,"DC","G1_primary_CRC",2.06883835792542
-5.00951573833743,8.37450933226584,"CD4 T","G1_primary_CRC",0
-5.56163499340335,-5.19044685593607,"CD8 T","G2_liver_met",0
5.55729391589841,-12.0109381698704,"CD8 T","G0_normal",1.68008089065552
-5.87124965175906,8.25196885832785,"Macrophage","G0_normal",0
1.18761768356046,-12.7724308990574,"CD4 T","G1_primary_CRC",0
2.09746506229123,-4.13120675316812,"NKT","G0_normal",1.77741587162018
5.03488733783444,5.23282956847189,"Bcell","G0_normal",0.795116424560545
5.78509905353269,4.64812421568869,"CD8 T","G0_normal",0
9.72586443439206,-3.95268917313578,"CD4 T","G0_normal",0
-1.2256432531766,-16.4562964462376,"CD4 T","G2_liver_met",0
-2.85848519787112,13.5744433380031,"Bcell","G0_normal",0
-1.9199598787717,-15.5130639099217,"CD4 T","G2_liver_met",0
-4.4614660499982,5.94564580687521,"Macrophage","G2_liver_met",2.04999566078186
6.08566238895139,-13.280492308054,"CD4 T","G1_primary_CRC",0
6.44806578174314,4.39905643233297,"CD8 T","G0_normal",0
-5.11512229427615,5.69028472670553,"CD8 T","G1_primary_CRC",0
-0.984388178437147,-10.2117648147679,"NK cell","G2_liver_met",0
-4.48377511486331,-0.450001502845305,"CD8 T","G2_liver_met",0
2.28213932529172,-5.52388763657572,"NK cell","G1_primary_CRC",1.87456035614014
-0.409487685411367,-1.51870644322397,"CD8 T","G2_liver_met",0
11.8598556758471,6.91609334715841,"NK cell","G0_normal",2.61914610862732
