"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","log2FC","pvalue","padj"
"LOC118567643",0.203718474652101,0.142060896301173,7.53564926999259,2.65334972951472e-05,3.69149871258587e-05,1.1080381363454,0.203718474652101,2.65334972951472e-05,3.69149871258587e-05
"Ocln",0.273503007885888,0.229110385820688,7.53538766030954,2.65410958453596e-05,3.6922646113315e-05,1.10772634986404,0.273503007885888,2.65410958453596e-05,3.6922646113315e-05
"Gm1673",1.68118122284623,1.42136950324069,7.52934515919737,2.67172641764654e-05,3.71647912517013e-05,1.10052274093079,1.68118122284623,2.67172641764654e-05,3.71647912517013e-05
"Vill",0.512151378357431,0.482946883678273,7.52917997776328,2.6722097879651e-05,3.71685836201424e-05,1.10032576073888,0.512151378357431,2.6722097879651e-05,3.71685836201424e-05
"Tnnt3",0.679520119189648,0.563762741945159,7.5119813116176,2.72306364985394e-05,3.78729387212947e-05,1.0797992976282,0.679520119189648,2.72306364985394e-05,3.78729387212947e-05
"Myrfl",0.413690146445682,0.366502418402627,7.51038729582912,2.72783004949384e-05,3.79362392232477e-05,1.07789515502511,0.413690146445682,2.72783004949384e-05,3.79362392232477e-05
"Runx2",0.336288908434659,0.317874463570655,7.50795940836751,2.7351073575096e-05,3.80344464751217e-05,1.07499435114556,0.336288908434659,2.7351073575096e-05,3.80344464751217e-05
"Nr1i3",0.307235698484159,0.17848347624252,7.50099327598164,2.75610521716751e-05,3.83234214090062e-05,1.06666760444534,0.307235698484159,2.75610521716751e-05,3.83234214090062e-05
"Prr7",0.589363642884115,0.866694926452702,7.50051260623756,2.75756055450388e-05,3.83406350018013e-05,1.06609284771771,0.589363642884115,2.75756055450388e-05,3.83406350018013e-05
"Sun3",0.647071807857816,0.420185346219681,7.50000061483808,2.7591116464042e-05,3.83591771304042e-05,1.06548060951211,0.647071807857816,2.7591116464042e-05,3.83591771304042e-05
"Nxpe3",0.762746416337667,1.11355843779731,7.49942949780288,2.76084298287964e-05,3.83802220296746e-05,1.06479763385033,0.762746416337667,2.76084298287964e-05,3.83802220296746e-05
"Adamts17",0.163268635534115,0.113934638832031,7.49784074062975,2.76566551735848e-05,3.84442329205955e-05,1.06289750867769,0.163268635534115,2.76566551735848e-05,3.84442329205955e-05
"Ripk4",0.236896064821286,0.198726922268667,7.49666671311091,2.76923507372417e-05,3.84908180276407e-05,1.06149320839882,0.236896064821286,2.76923507372417e-05,3.84908180276407e-05
"Gm3383",0.898567047813121,0.99280326357393,7.49385976264762,2.77778979597268e-05,3.86066813487551e-05,1.05813506977065,0.898567047813121,2.77778979597268e-05,3.86066813487551e-05
"Itgb8",0.358379146952946,0.429009630523652,7.49331646275784,2.77944893108357e-05,3.86266967122535e-05,1.05748498103686,0.358379146952946,2.77944893108357e-05,3.86266967122535e-05
"Atp1a3",0.357850439625591,0.339206604030573,7.48918320715332,2.7921065254253e-05,3.87995452166137e-05,1.05253820980555,0.357850439625591,2.7921065254253e-05,3.87995452166137e-05
"Slc5a1",0.343608547211521,0.243284794379623,7.48699598008747,2.79883004584897e-05,3.88899121709905e-05,1.04991970173033,0.343608547211521,2.79883004584897e-05,3.88899121709905e-05
"Mettl11b",0.967797097321112,0.521527586994261,7.48513215702046,2.80457334786201e-05,3.89666457666948e-05,1.04768793720279,0.967797097321112,2.80457334786201e-05,3.89666457666948e-05
"Erich4",0.524923694048344,0.330426148008841,7.48502468795116,2.80490490119615e-05,3.89681825461966e-05,1.0475592403641,0.524923694048344,2.80490490119615e-05,3.89681825461966e-05
"Lhfpl4",0.313918156837132,0.249489458772082,7.48390186237914,2.80837149100003e-05,3.90132703109384e-05,1.04621455062536,0.313918156837132,2.80837149100003e-05,3.90132703109384e-05
"Fxyd2",1.76708619740747,1.24127011432732,7.48222008190546,2.81357252323661e-05,3.90824435633017e-05,1.0442001909609,1.76708619740747,2.81357252323661e-05,3.90824435633017e-05
"Nlrc3",0.700713940268043,0.797174830322043,7.47858399599402,2.82485330424425e-05,3.92360511316395e-05,1.03984395224031,0.700713940268043,2.82485330424425e-05,3.92360511316395e-05
"Gpc2",0.511739650443774,0.334262683243156,7.47348764380814,2.84074751848233e-05,3.94537081529828e-05,1.03373569478732,0.511739650443774,2.84074751848233e-05,3.94537081529828e-05
"Gm2446",0.57096427972456,0.553373143917255,7.47259164070483,2.84355198077801e-05,3.94864390874591e-05,1.0326614798289,0.57096427972456,2.84355198077801e-05,3.94864390874591e-05
"Gm2436",0.57096427972456,0.553373143917255,7.47259164070483,2.84355198077801e-05,3.94864390874591e-05,1.0326614798289,0.57096427972456,2.84355198077801e-05,3.94864390874591e-05
"Ubap1l",0.315473243697235,0.312552729674187,7.46716648999633,2.8605970989096e-05,3.97200055372922e-05,1.02615532955122,0.315473243697235,2.8605970989096e-05,3.97200055372922e-05
"Ly9",0.598637515581171,0.547739395509117,7.46555257178425,2.8656892814048e-05,3.97875791987219e-05,1.02421917846009,0.598637515581171,2.8656892814048e-05,3.97875791987219e-05
"Rwdd2a",0.740984571235041,0.694831089227122,7.46257867270847,2.87509831776664e-05,3.99105408054598e-05,1.02065073551104,0.740984571235041,2.87509831776664e-05,3.99105408054598e-05
"H1f4",1.22469284056298,0.961761639170995,7.46257738376171,2.87510240311967e-05,3.99105408054598e-05,1.02064918865821,1.22469284056298,2.87510240311967e-05,3.99105408054598e-05
"Panx2",0.440533405064207,0.376286289571048,7.46253888689396,2.87522442294139e-05,3.99105408054598e-05,1.02060298884345,0.440533405064207,2.87522442294139e-05,3.99105408054598e-05
"Xlr4b",0.942771061585493,0.79815626299926,7.46022535873264,2.8825677594333e-05,4.00093236587118e-05,1.01782622950144,0.942771061585493,2.8825677594333e-05,4.00093236587118e-05
"Cd80",0.672391752029093,1.38373460208644,7.45870181034693,2.88741479053883e-05,4.00734455939041e-05,1.01599729138739,0.672391752029093,2.88741479053883e-05,4.00734455939041e-05
"Sptbn5",0.211349941233281,0.350820319235363,7.45699097512826,2.89286824473491e-05,4.01459731154219e-05,1.01394320929101,0.211349941233281,2.89286824473491e-05,4.01459731154219e-05
"Cdca2",0.319705771424034,0.288796821970831,7.45498858437498,2.89926531858446e-05,4.0231583339004e-05,1.01153865157451,0.319705771424034,2.89926531858446e-05,4.0231583339004e-05
"Zfp773",0.241905130183731,0.162644158759547,7.45209353446629,2.90854145280917e-05,4.03555211070302e-05,1.00806133942012,0.241905130183731,2.90854145280917e-05,4.03555211070302e-05
"A930007A09Rik",0.317430854318809,0.349941583350761,7.45205833229951,2.90865444413771e-05,4.03555211070302e-05,1.00801905137577,0.317430854318809,2.90865444413771e-05,4.03555211070302e-05
"Nrk",0.19608676799093,0.142438024641366,7.44984452427316,2.9157699048463e-05,4.04510609704823e-05,1.005359339056,0.19608676799093,2.9157699048463e-05,4.04510609704823e-05
"Smarca1",0.628469152392376,0.834023402959858,7.44524272805181,2.93062142222653e-05,4.065390122999e-05,0.999828856487937,0.628469152392376,2.93062142222653e-05,4.065390122999e-05
"Mgl2",3.57157552048902,2.30446591278866,7.44355289167714,2.93609575474972e-05,4.07266384793715e-05,0.997797386501572,3.57157552048902,2.93609575474972e-05,4.07266384793715e-05
"Bst1",1.98975522412612,2.70989595863383,7.43003858302005,2.98027917394565e-05,4.13362565200372e-05,0.981539124034887,1.98975522412612,2.98027917394565e-05,4.13362565200372e-05
"Brip1",0.249684131133251,0.317831952727103,7.42754117893887,2.98852316229535e-05,4.14473405782835e-05,0.978532352864979,0.249684131133251,2.98852316229535e-05,4.14473405782835e-05
"LOC118568650",0.593597217389196,0.504464522735491,7.42667905043152,2.99137483404721e-05,4.1483627888104e-05,0.977494219638409,0.593597217389196,2.99137483404721e-05,4.1483627888104e-05
"Prss12",0.60383295664874,0.359616809882462,7.42587072053107,2.99405124840653e-05,4.15174792579181e-05,0.976520790590941,0.60383295664874,2.99405124840653e-05,4.15174792579181e-05
"Spred3",0.807493425528612,1.16257136037961,7.42386811110613,3.0006932167102e-05,4.16063099552813e-05,0.974108830637139,0.807493425528612,3.0006932167102e-05,4.16063099552813e-05
"Bend6",0.67574436746411,0.551097073409395,7.42294559967172,3.00375826938179e-05,4.16455346254906e-05,0.972997595054549,0.67574436746411,3.00375826938179e-05,4.16455346254906e-05
"Apoa2",0.866648696352955,1.03481199657654,7.42238502158346,3.00562246107007e-05,4.16681051296123e-05,0.972322288137214,0.866648696352955,3.00562246107007e-05,4.16681051296123e-05
"Cerkl",0.384766361599392,0.255430752527472,7.41544321401226,3.02881204523861e-05,4.19862910020225e-05,0.963956767614249,0.384766361599392,3.02881204523861e-05,4.19862910020225e-05
"Xlr",2.0684095595441,1.95904330215558,7.4152005390888,3.0296262355255e-05,4.19942768908859e-05,0.963664221700945,2.0684095595441,3.0296262355255e-05,4.19942768908859e-05
"Myh7",3.54526203287829,3.41458663822272,7.41507787262877,3.0300378802614e-05,4.19966821958116e-05,0.963516344054064,3.54526203287829,3.0300378802614e-05,4.19966821958116e-05
"Tro",0.249347162174998,0.236172546858636,7.40980145097335,3.0478023304705e-05,4.22395801528432e-05,0.957153841111545,0.249347162174998,3.0478023304705e-05,4.22395801528432e-05
"Cldn3",0.380938316948722,0.250948407565613,7.4085627580849,3.05198913656487e-05,4.22942817644335e-05,0.955659715667274,0.380938316948722,3.05198913656487e-05,4.22942817644335e-05
"Fam169a",0.361711701597024,0.504509640408489,7.40782098459163,3.05449934445196e-05,4.23257424089403e-05,0.954764895540247,0.361711701597024,3.05449934445196e-05,4.23257424089403e-05
"Iglon5",0.275359047651381,0.172124654047432,7.40619229531532,3.06001882475162e-05,4.23988938739448e-05,0.952799944348351,0.275359047651381,3.06001882475162e-05,4.23988938739448e-05
"Nr4a1",3.36978085411893,3.6831690438248,7.40579612248999,3.06136306073294e-05,4.24141871972874e-05,0.952321930859185,3.36978085411893,3.06136306073294e-05,4.24141871972874e-05
"LOC115488002",0.424949846444886,0.328509020274544,7.40473029900816,3.06498265205119e-05,4.24609999483362e-05,0.9510358418213,0.424949846444886,3.06498265205119e-05,4.24609999483362e-05
"Tmem158",1.15542875351173,1.03522780372676,7.40242322253652,3.07283357961916e-05,4.25664199212561e-05,0.948251531676314,1.15542875351173,3.07283357961916e-05,4.25664199212561e-05
"LOC118568308",0.721088340024993,0.689961197355167,7.39741433553462,3.0899542205111e-05,4.28002219328943e-05,0.942204414037271,0.721088340024993,3.0899542205111e-05,4.28002219328943e-05
"Sspo",0.188067751068631,0.108262974029984,7.39284871019114,3.10565031778926e-05,4.30117758266014e-05,0.936689917966957,0.188067751068631,3.10565031778926e-05,4.30117758266014e-05
"Klra9",1.53908929089685,0.856983494710252,7.39282993026372,3.10571506011095e-05,4.30117758266014e-05,0.936667230058283,1.53908929089685,3.10571506011095e-05,4.30117758266014e-05
"Gata3",0.454940823981516,0.307171109279855,7.39259323479007,3.10653117517098e-05,4.30197003270183e-05,0.936381276303713,0.454940823981516,3.10653117517098e-05,4.30197003270183e-05
"Rbp4",0.778369064337109,0.859160636154174,7.3916466572539,3.10979726667383e-05,4.30615485532907e-05,0.935237643600816,0.778369064337109,3.10979726667383e-05,4.30615485532907e-05
"Ms4a6d",2.87304553530331,4.14746469810102,7.39038446587685,3.11415817928716e-05,4.31185490721367e-05,0.933712532942831,2.87304553530331,3.11415817928716e-05,4.31185490721367e-05
"Clspn",0.228611367429677,0.20668770051957,7.39028895863843,3.11448843091459e-05,4.31197366010209e-05,0.933597123705066,0.228611367429677,3.11448843091459e-05,4.31197366010209e-05
"Arhgef16",0.328208261656119,0.243317178982688,7.38945594544042,3.11737050031906e-05,4.31562507960183e-05,0.932590480859131,0.328208261656119,3.11737050031906e-05,4.31562507960183e-05
"Crym",0.742458797716515,0.737271800463453,7.38326180374172,3.13889240159794e-05,4.34507850929934e-05,0.925102748281281,0.742458797716515,3.13889240159794e-05,4.34507850929934e-05
"Trim46",0.627301844403632,0.515633951331644,7.37824038168838,3.15645841445769e-05,4.36905172310393e-05,0.919029396794089,0.627301844403632,3.15645841445769e-05,4.36905172310393e-05
"Plet1",1.23892896996556,1.14983430333097,7.36806544817607,3.19238171824258e-05,4.41842865609703e-05,0.906714000393787,1.23892896996556,3.19238171824258e-05,4.41842865609703e-05
"Aass",0.330248723945577,0.176496545248779,7.36689827481587,3.19653089078013e-05,4.4238241777063e-05,0.905300527764489,0.330248723945577,3.19653089078013e-05,4.4238241777063e-05
"LOC118567927",0.329311274320138,0.32145729370273,7.3636234787205,3.20820382081708e-05,4.43963050511971e-05,0.901333836073547,0.329311274320138,3.20820382081708e-05,4.43963050511971e-05
"Gm36028",0.763644889750498,0.721581823337375,7.35678309946754,3.23273623517112e-05,4.47322838378417e-05,0.893044223592458,0.763644889750498,3.23273623517112e-05,4.47322838378417e-05
"Pkd1l3",0.483418422084038,0.617244024393046,7.35612270480802,3.23511547494614e-05,4.47616942273673e-05,0.892243627931911,0.483418422084038,3.23511547494614e-05,4.47616942273673e-05
"Clca3a1",1.0766837017918,2.04056466493067,7.35576064817093,3.23642068543705e-05,4.47762406879928e-05,0.891804685657062,1.0766837017918,3.23642068543705e-05,4.47762406879928e-05
"Fhl4",0.243954631574005,0.191831462669156,7.34922191660032,3.26009172436705e-05,4.51001943232109e-05,0.883874787132811,0.243954631574005,3.26009172436705e-05,4.51001943232109e-05
"Gcgr",0.259049624096197,0.17759134185572,7.34758272886308,3.2660553068547e-05,4.51791509388206e-05,0.881886072126493,0.259049624096197,3.2660553068547e-05,4.51791509388206e-05
"H2-Q9",2.74597688559261,3.92863692207502,7.34580763253789,3.27252674493725e-05,4.52651197556727e-05,0.879732116983829,2.74597688559261,3.27252674493725e-05,4.52651197556727e-05
"Sdk1",0.374872916737225,0.476861183671581,7.34501216754903,3.27543128794819e-05,4.53017421781229e-05,0.878766757288725,0.374872916737225,3.27543128794819e-05,4.53017421781229e-05
"Upk1b",2.44595304768873,1.80094364929189,7.34360642168692,3.28057106393277e-05,4.53692714299242e-05,0.877060593951857,2.44595304768873,3.28057106393277e-05,4.53692714299242e-05
"Evi2b",1.16241462982448,0.817544548288286,7.3428012659162,3.28351888054624e-05,4.54064783567462e-05,0.876083267614472,1.16241462982448,3.28351888054624e-05,4.54064783567462e-05
"Cdkl5",0.279717592837242,0.22232404915997,7.34177323645824,3.28728687058262e-05,4.54550204127524e-05,0.87483530000689,0.279717592837242,3.28728687058262e-05,4.54550204127524e-05
"Pcdhb4",0.35520045005304,0.293969870748547,7.34155064264289,3.28810335369899e-05,4.54627460404431e-05,0.874565067983495,0.35520045005304,3.28810335369899e-05,4.54627460404431e-05
"Rarres1",0.721466016583677,0.47677022655238,7.34117662677988,3.2894757563653e-05,4.54781562397232e-05,0.874110994512529,0.721466016583677,3.2894757563653e-05,4.54781562397232e-05
"Slitrk4",0.259029585969297,0.227083288599798,7.33752664978022,3.30290167069114e-05,4.56601949882267e-05,0.869678892051768,0.259029585969297,3.30290167069114e-05,4.56601949882267e-05
"Gm10406",1.14395120506834,1.5366208088835,7.33721656968624,3.30404500282656e-05,4.56724208126436e-05,0.869302295984451,1.14395120506834,3.30404500282656e-05,4.56724208126436e-05
"Sapcd1",0.557999722551148,0.500952870172237,7.33645576908515,3.30685206512423e-05,4.57076409659844e-05,0.868378247031973,0.557999722551148,3.30685206512423e-05,4.57076409659844e-05
"Fam217a",0.215098327255396,0.124524222137608,7.33583984328719,3.30912649740934e-05,4.5735494110813e-05,0.867630110060743,0.215098327255396,3.30912649740934e-05,4.5735494110813e-05
"Chaf1b",0.658132560712017,0.592365875945723,7.33562266211047,3.30992888964587e-05,4.57429993940482e-05,0.86736629948272,0.658132560712017,3.30992888964587e-05,4.57429993940482e-05
"Tox3",0.889347329880132,2.04648141075196,7.32985586769527,3.33131244478343e-05,4.60349115322771e-05,0.860359353340487,0.889347329880132,3.33131244478343e-05,4.60349115322771e-05
"Zfp978",0.301588401903781,0.171858647144522,7.32938053650217,3.33308169554334e-05,4.60557520090081e-05,0.859781629522304,0.301588401903781,3.33308169554334e-05,4.60557520090081e-05
"Crmp1",0.314426551807582,0.328546967116669,7.3271525918438,3.34138807404274e-05,4.61669106634484e-05,0.857073405963742,0.314426551807582,3.34138807404274e-05,4.61669106634484e-05
"Prss35",0.230871924779472,0.207853757034334,7.3265311193234,3.34370911031022e-05,4.61928225137012e-05,0.856317859399644,0.230871924779472,3.34370911031022e-05,4.61928225137012e-05
"Coro2a",0.521636356087744,0.668315948031916,7.32651019332843,3.34378729394128e-05,4.61928225137012e-05,0.856292418130836,0.521636356087744,3.34378729394128e-05,4.61928225137012e-05
"Ccdc83",0.305120184780713,0.26123842619917,7.32246169189729,3.35895080723052e-05,4.6398664933525e-05,0.851369399330128,0.305120184780713,3.35895080723052e-05,4.6398664933525e-05
"Gprc5a",1.07113359430968,1.94338609878126,7.30837067319537,3.41231489785034e-05,4.71321151643719e-05,0.834219698060821,1.07113359430968,3.41231489785034e-05,4.71321151643719e-05
"Bhlhe22",0.413822000422577,0.565562044562451,7.29854442289814,3.45007398070796e-05,4.76499254485092e-05,0.822246803876496,0.413822000422577,3.45007398070796e-05,4.76499254485092e-05
"6330403K07Rik",0.426360173398398,0.237936386406335,7.29592514664336,3.46021563865276e-05,4.77862526183688e-05,0.819053417990116,0.426360173398398,3.46021563865276e-05,4.77862526183688e-05
"Usp18",3.12012104564487,4.53564129913654,7.29255056329035,3.47332967343294e-05,4.79636043300476e-05,0.814937990877551,3.12012104564487,3.47332967343294e-05,4.79636043300476e-05
"Dpysl5",0.253982340632611,0.177913789435062,7.28489123868762,3.50329598041663e-05,4.83736249953872e-05,0.805592228074582,0.253982340632611,3.50329598041663e-05,4.83736249953872e-05
"Il7",0.480111887738981,0.369874058666344,7.2838070942133,3.50756027614565e-05,4.84287150386573e-05,0.804268821373613,0.480111887738981,3.50756027614565e-05,4.84287150386573e-05
"Lrrc36",0.481101358407114,0.320980837407481,7.28340922946047,3.509126625993e-05,4.84465489648833e-05,0.803783116490283,0.481101358407114,3.509126625993e-05,4.84465489648833e-05
