"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Nervous system","mmu04730","Long-term depression","46/5768","60/11190",0.766666666666667,1.4873439667129,3.90384119914472,5.43479997387279e-05,0.000104515384112938,9.08678513546671e-05,"17096/19053/16439/14672/14679/73699/18783/109880/329502/110157/14682/26396/18752/60596/14816/14678/19091/14677/14683/18797/18751/26413/14673/53623/15461/18796/18798/18795/14681/16438/211429/18750/16653/54195/234889/19052/51792/26417/11836/18176/14674/16001/16440/12286/16000/26395",46
"Metabolism","Metabolism of terpenoids and polyketides","mmu00900","Terpenoid backbone biosynthesis","21/5768","23/11190",0.91304347826087,1.77131701139721,3.81906522738507,5.82784574504462e-05,0.000110855761454653,9.63803074462685e-05,"71365/67422/66881/17855/19671/208715/52014/110446/68603/110460/110606/57295/15360/15357/319554/14272/56075/14593/230709/110196/192156",21
"Genetic Information Processing","Replication and repair","mmu03430","Mismatch repair","21/5768","23/11190",0.91304347826087,1.77131701139721,3.81906522738507,5.82784574504462e-05,0.000110855761454653,9.63803074462685e-05,"18972/19891/17350/17685/17686/68275/72151/18971/69745/19687/17688/68240/16881/106344/217716/18861/67967/18538/69263/19718/381760",21
"Metabolism","Amino acid metabolism","mmu00280","Valine, leucine and isoleucine degradation","44/5768","57/11190",0.771929824561403,1.49755456602672,3.88419071311581,5.89309294898481e-05,0.000111490947683496,9.69325515806124e-05,"78038/11409/52538/97212/231086/67041/11669/78894/15108/13382/66904/208715/73724/58875/110446/11992/227095/66948/14204/11761/110460/72039/15360/93747/72535/56357/12039/15107/66885/110821/15356/17850/12036/113868/12040/74147/257633/268860/11364/13171/56752/104776/11671/110695",44
"Organismal Systems","Circulatory system","mmu04260","Cardiac muscle contraction","64/5768","89/11190",0.719101123595506,1.39506615343858,3.85933325816875,6.76204404014822e-05,0.000127242764196338,0.000110627508869466,"11464/65973/76757/17896/12866/66694/66152/12292/12867/21954/236727/66445/12288/17906/98660/11932/20541/12861/11928/67530/66594/12293/66576/66142/110323/84682/12865/140781/22003/12869/53313/12868/22273/17897/11931/67003/17888/12373/11936/326618/12859/15464/12295/11933/11938/12297/22004/12858/20191/12864/22272/102633050/20544/20463/54378/81904/236794/333182/12296/12857/59069/12862/21956/21924",64
"Metabolism","Glycan biosynthesis and metabolism","mmu00514","Other types of O-glycan biosynthesis","36/5768","45/11190",0.8,1.55201109570042,3.82685964309344,7.33985979364715e-05,0.000136646325945559,0.000118803161272076,"57370/223827/101351/78754/230145/140484/99011/20440/16848/19719/231050/53418/14426/381694/59048/171212/207839/224143/233733/108155/108760/80294/217734/94192/232313/14423/14595/17305/20441/212996/108150/26433/268880/108148/234407/269132",36
"Metabolism","Carbohydrate metabolism","mmu00620","Pyruvate metabolism","36/5768","45/11190",0.8,1.55201109570042,3.82685964309344,7.33985979364715e-05,0.000136646325945559,0.000118803161272076,"16832/74551/68263/68126/17436/16828/11669/18563/17448/109264/13382/75572/107476/11522/14651/110446/18597/14194/110460/18746/109801/58810/68738/72535/11532/107029/235339/52815/76238/60525/17449/66204/100705/56752/11671/110695",36
"Metabolism","Lipid metabolism","mmu00600","Sphingolipid metabolism","43/5768","56/11190",0.767857142857143,1.48965350703388,3.78866128916183,8.92726149024027e-05,0.000165319657226672,0.000143732352575433,"14420/19012/15212/70059/11605/241447/76893/14421/18010/12091/67260/20598/81535/20698/71949/11886/230101/15211/74442/70750/56386/56632/58994/56336/230379/50877/77626/67630/13244/66190/20597/268656/11883/22234/223753/67916/20773/50784/14667/208449/19156/54447/20397",43
"Cellular Processes","Cellular community - eukaryotes","mmu04550","Signaling pathways regulating pluripotency of stem cells","94/5768","140/11190",0.671428571428571,1.30258074103428,3.71580288116807,0.000121976767823317,0.000224694045990321,0.000195353682566619,"17128/12151/84505/57265/21423/12387/16195/20848/22418/18709/12006/14182/19712/12168/14367/14362/18708/76073/23797/17126/15901/22414/13544/20482/11481/14173/16600/17129/18710/29857/18706/12166/110157/16452/14784/16880/26396/26416/16451/22419/14366/51869/55994/11479/16468/16453/15903/13543/71041/17125/11651/13990/11906/26413/12159/14369/14371/74769/14184/21414/18707/15902/15461/14368/11652/11789/13542/13590/17268/16653/69837/12005/19094/11477/69587/26415/26380/17869/17127/26417/216795/22411/18176/23805/244349/16324/22658/14370/56637/16001/11480/16000/21386/26395",94
"Human Diseases","Cancer: overview","mmu05202","Transcriptional misregulation in cancer","140/5768","219/11190",0.639269406392694,1.2401915148291,3.70241517408845,0.000126366734929672,0.000230559631963297,0.000200453345155281,"20182/12151/15077/17349/20183/14247/21423/18124/625328/233908/12047/17395/21813/18109/22029/22059/16909/12018/19401/67603/64144/14083/20185/21912/15242/12576/17260/27015/12606/12394/433759/80859/21939/17283/20471/12028/15182/17246/20466/12978/22289/235320/107951/20683/18590/107986/13876/16409/94315/14048/14030/11796/22431/72949/104156/15078/14129/212980/12524/12053/14011/109115/16009/13197/11797/17125/13198/18792/70122/269397/70439/17342/20474/12475/12455/22642/208266/268996/53623/15902/19126/11908/16185/11920/12048/18854/16825/18516/214162/108829/16480/19696/17268/18033/97114/12580/20375/18647/21417/16421/12045/19016/22290/15446/13714/12395/17187/17869/209446/12444/19697/12044/12608/56458/17392/12428/18514/17295/56312/17095/14254/20181/12575/17355/15081/17132/68938/14009/17873/13207/107823/53618/18791/140780/115490335/16001/16599/18627/16000/23882",140
"Organismal Systems","Endocrine system","mmu04916","Melanogenesis","70/5768","100/11190",0.7,1.35800970873786,3.70900601267101,0.000126478426677009,0.000230559631963297,0.000200453345155281,"18747/57265/224129/12387/22418/12325/12912/14367/328572/14362/13618/14679/16590/22414/13544/12322/21415/13614/104111/110157/14682/26396/18752/14678/22419/14366/11515/12913/104110/14677/26427/13543/18749/14683/11512/17342/18797/18751/26413/12314/14369/14371/21414/15461/108058/14368/18796/18798/12315/18795/14681/13542/18750/75600/16653/21416/26417/12914/216795/22411/11513/17311/18176/12323/208647/13190/14370/56637/12313/26395",70
"Human Diseases","Immune disease","mmu05323","Rheumatoid arthritis","62/5768","87/11190",0.71264367816092,1.38253861973313,3.69439433039058,0.000134445638221527,0.000243813333562355,0.00021197638931786,"20296/73834/21871/14961/14969/14825/76252/21808/11984/24088/21926/16476/22339/15894/15000/11973/12519/13038/20304/11433/66290/66237/16168/20293/11974/21809/21687/21934/14998/12487/16176/12524/11975/66335/14281/20315/20311/16414/66144/16173/21898/16994/11972/11966/69583/11964/13039/12977/27060/21803/14960/14999/17392/11600/14254/54411/16408/15002/114143/108664/12477/24099",62
"Organismal Systems","Endocrine system","mmu04915","Estrogen signaling pathway","90/5768","134/11190",0.671641791044776,1.30299439004699,3.63928843987386,0.000165820290285367,0.000299160317525146,0.00026009620970933,"18747/17978/224129/15481/17390/12912/18709/17395/193740/20662/16439/19401/18753/16476/18708/23797/14679/17979/15200/12043/18710/20663/104111/18706/110157/14682/14784/20683/26396/15516/20779/14816/14678/76854/14228/11515/12913/16661/15519/104110/14677/12915/16669/13649/26427/17977/16521/18749/11651/15482/21802/14683/11512/14281/18797/15511/26413/12314/74769/16668/18707/11909/15461/18796/18798/11652/231991/12315/18795/14681/16438/55960/75600/16653/22027/54393/216148/18127/26417/11513/16519/18176/208647/14229/13033/11911/20416/16440/12313/26395",90
NA,NA,"mmu04156","Integrated stress response (ISR) signaling pathway","50/5768","68/11190",0.735294117647059,1.42648078648935,3.63823701122273,0.000168921112076737,0.000303191739624912,0.000263601212032372,"27103/56486/15510/67204/17872/57436/19047/56716/217715/19046/15526/209354/67013/67605/74747/14004/19045/26908/15516/103172/15519/13198/56717/68044/75425/13665/71718/14828/19106/13666/14783/74370/434233/228775/93739/66839/97998/11910/74142/108954/170770/224045/107503/26905/108067/11911/21933/69065/13667/15467",50
"Metabolism","Metabolism of other amino acids","mmu00480","Glutathione metabolism","53/5768","73/11190",0.726027397260274,1.40850322041305,3.61153325340227,0.000188165552886297,0.000336009915868388,0.000292134017857407,"14870/68312/103140/14630/14865/14871/14867/76263/100042625/14858/18263/14860/14869/20135/14854/14862/66116/14866/67305/269951/16790/14872/66073/110175/20603/23887/68044/14863/54486/75475/14857/110208/14859/69590/14782/14381/66447/56615/14768/68214/66988/20810/14873/382985/14629/20133/11758/625249/69065/15926/14775/14778/207182",53
"Environmental Information Processing","Signal transduction","mmu04024","cAMP signaling pathway","142/5768","224/11190",0.633928571428571,1.22983022092332,3.58373203666992,0.000200973213255566,0.000357059008322071,0.000310434537158614,"22355/18747/11430/17931/224129/19013/109305/12325/26420/12912/18709/14632/243764/19047/16890/328572/12292/16476/18708/23797/21954/18577/18166/14679/23984/56188/18160/19046/21844/12288/381290/330953/80911/19353/109905/12322/98660/18821/18710/13617/14062/109880/54611/67972/13614/14634/11539/104111/18706/11932/110157/333329/19045/17356/30952/26396/11928/14678/64082/11848/78977/11515/12913/104110/14677/98932/26427/18749/11651/18035/170758/14683/11512/53313/18806/11517/15166/14281/26414/26413/18576/12314/18479/74769/57257/223864/11931/53623/18707/66922/108058/11936/20682/18805/11652/231991/56508/12315/434233/13489/11933/11938/11540/110385/22324/16526/19878/75600/14814/18033/20191/230899/18018/215449/12922/19877/238871/12015/54393/20544/19697/106952/26417/12914/26419/20130/22325/18578/11513/19354/12323/208647/12790/11554/239273/170483/11555/19206/12313/74055/12064/26395",142
"Organismal Systems","Digestive system","mmu04980","Cobalamin transport and metabolism","16/5768","17/11190",0.941176470588235,1.82589540670637,3.51473930600662,0.000215490485441142,0.000380917524769695,0.000331177628183021,"68421/77697/15161/21452/20841/109129/224656/17850/210009/54219/109136/19300/59016/238505/18477/67096",16
"Organismal Systems","Nervous system","mmu04723","Retrograde endocannabinoid signaling","101/5768","154/11190",0.655844155844156,1.2723467586505,3.50998476586911,0.000271979891759669,0.000478356593547157,0.000415893183629289,"18747/102633809/230075/224129/26420/72900/23945/68197/16439/12292/14702/66091/54405/17991/14679/66066/14688/67184/12288/14707/595136/14695/29857/67273/623286/66916/104111/14396/68349/66046/66416/14682/14701/14709/225887/14710/68375/78330/26416/18752/17995/14816/102631912/14678/64337/11515/104110/14677/100042503/68194/16521/67130/18749/66414/11512/18797/66495/26414/18751/26413/14700/14696/53623/18796/18798/70316/18795/14681/16438/14697/66377/100041273/18750/68202/19094/26415/227197/66218/269060/72961/226646/67264/26417/75406/26419/11513/14409/104130/407785/17993/16519/66082/68342/231871/14693/69875/66108/242864/16440/12286/68198",101
"Genetic Information Processing","Folding, sorting and degradation","mmu03060","Protein export","33/5768","42/11190",0.785714285714286,1.52429661184862,3.51100721984841,0.00027894075930277,0.000488146328779848,0.000424404583300025,"100169864/20818/66212/224727/140740/69019/67604/53421/56529/24067/20335/52551/69089/217337/66320/66384/71446/66286/56495/76976/66541/66624/14828/93757/20813/27643/665155/66661/57743/100101806/76687/69276/27058",33
"Metabolism","Global and overview maps","mmu01230","Biosynthesis of amino acids","56/5768","79/11190",0.708860759493671,1.375199705051,3.45165965515568,0.000351055618061585,0.000611290877221665,0.000531469018052108,"236539/21881/18563/56454/21351/56012/110639/13808/257635/76282/11898/109900/11674/14645/71776/231691/19895/19139/269951/107272/14718/108682/328099/69051/20425/108645/18641/108037/230163/21991/18746/14433/18642/170718/14719/67834/12974/13807/12036/66646/13806/209027/107869/11429/11428/11846/18648/15929/15926/27053/232087/100678/109652/18655/56421/238505",56
"Cellular Processes","Cell motility","mmu04814","Motor proteins","126/5768","198/11190",0.636363636363636,1.23455428067079,3.43452043532,0.000355967130659438,0.00061677473134061,0.00053623679501777,"11464/56444/16593/16565/56427/16573/17904/360013/16568/17912/17896/235661/54152/16562/100040563/74764/319991/59288/67117/21954/67951/270163/21953/17907/16561/17918/71602/668303/17913/22145/17880/17921/100502766/16564/320191/16594/13191/246177/17898/17886/21957/12345/12343/227613/17906/16554/21648/17920/234663/16579/22428/22153/54130/19348/69654/56455/226977/668880/67665/545486/11461/22154/103733/17916/13424/11465/21955/53598/73710/16558/98932/11475/75665/100310872/11468/140781/213575/17925/22003/74376/16569/22143/17909/17919/17897/11459/16563/16580/68097/16551/17888/208943/326618/216459/22004/105000/71960/16576/16553/67068/228421/22152/16572/12340/100040531/668940/71819/17901/67268/16582/16570/103768/22151/22146/22142/13427/110033/16581/67938/77579/53857/59069/66196/338367/21956/21924",126
"Organismal Systems","Endocrine system","mmu04925","Aldosterone synthesis and secretion","71/5768","104/11190",0.682692307692308,1.32443254560973,3.42832631993673,0.000378349716003842,0.000652327096558349,0.000567146761673219,"18747/101540/224129/109305/12325/12912/16890/18760/16439/11606/12292/14672/16527/15370/52163/18160/12288/381290/207728/18754/20845/12322/98660/67972/104111/11932/14682/227541/18752/20778/11928/58226/18227/11515/12913/104110/12915/26427/16521/18749/14683/11512/12291/18797/18751/12314/11607/11931/11909/108058/18796/18798/11908/231991/12315/18795/16438/11933/18750/75600/230899/75292/269060/11513/231871/12323/16835/208647/11911/16440/12313",71
"Organismal Systems","Excretory system","mmu04962","Vasopressin-regulated water reabsorption","34/5768","44/11190",0.772727272727273,1.49910162652881,3.42124605971575,0.000399230409687509,0.000684954134267784,0.00059551338767653,"19345/18747/20909/11829/18195/12912/235661/59288/192662/13191/22318/104111/234663/22428/19344/69654/56455/67665/13424/11515/12913/26427/18749/213575/53869/14683/11512/68097/271457/231991/11857/208647/13427/19326",34
"Metabolism","Carbohydrate metabolism","mmu00051","Fructose and mannose metabolism","30/5768","38/11190",0.789473684210526,1.53158989707278,3.38548304105325,0.000457933845305236,0.000781838272472355,0.000679746474926965,"270198/16548/69080/22122/18640/170768/14187/15275/110119/75540/11674/18641/67861/230163/21991/18642/69064/331026/218138/29858/319801/14120/212032/234730/54128/15277/20322/18639/225913/56421",30
"Organismal Systems","Environmental adaptation","mmu04713","Circadian entrainment","68/5768","100/11190",0.68,1.31920943134535,3.30703238282318,0.000593313097117539,0.00100805623296669,0.000876425080497059,"18747/102633809/224129/12325/12912/18628/14702/14679/66066/14688/12288/12322/14707/73086/14695/104111/14682/14701/14709/18626/14710/18752/60596/58226/14678/64337/19091/11515/104110/14677/16521/18749/14683/11512/12291/11517/14281/18797/18751/26413/12314/14700/14696/53623/108058/18796/18798/12315/18795/14681/16438/14697/18750/75600/14814/20191/54195/234889/26417/11513/16519/12323/14693/70729/16440/12313/19416/18627",68
"Metabolism","Energy metabolism","mmu00920","Sulfur metabolism","11/5768","11/11190",1,1.94001386962552,3.21704867665985,0.000679420136687221,0.00114877800889144,0.000998771522847372,"66071/242291/20342/20341/59010/22117/23971/23972/23827/211389/246221",11
"Organismal Systems","Immune system","mmu04657","IL-17 signaling pathway","66/5768","97/11190",0.680412371134021,1.32000943706479,3.26477046294638,0.000692388611098261,0.0011650769898288,0.00101294219628095,"20296/14282/12367/26420/14825/17395/103213/16819/21926/16476/59008/66724/22030/20202/17386/22034/12370/171095/20293/29857/20306/68652/20292/110809/15516/26416/15945/56480/23939/16176/21929/15519/12675/18035/14281/26414/26413/20311/22032/22031/50772/18033/22027/19094/30940/22033/26415/26409/16151/16150/16172/19697/12608/26417/26419/17392/20201/15568/57890/56489/71609/16478/56637/225724/14082/239114",66
"Environmental Information Processing","Signaling molecules and interaction","mmu04512","ECM-receptor interaction","61/5768","89/11190",0.685393258426966,1.32967242749614,3.22051320434087,0.000815679177665632,0.00136596991475106,0.00118760268856134,"13138/54368/22370/245026/16412/16419/12828/319480/109700/12829/20971/21825/16423/22371/14268/16773/226519/16401/12491/241226/15530/213119/11603/16399/12835/16774/21828/16402/12830/16416/16776/21827/20750/16779/21826/16400/104099/12826/12845/20969/12843/16780/12827/16777/242022/16404/64051/16421/16403/14723/16420/16782/12842/16775/192897/81877/12834/12505/12833/19699/16410",61
"Cellular Processes","Cell growth and death","mmu04217","Necroptosis","112/5768","177/11190",0.632768361581921,1.22757939772914,3.14771398425214,0.000998380322638724,0.00166396720439787,0.00144668773761459,"11798/26914/404634/15289/14325/58800/225471/66371/72542/22333/20852/268373/12122/20848/11740/14661/12325/26420/19766/20479/16391/263876/106025/142980/234852/319192/56532/21926/268749/14319/58203/22334/22035/54721/30941/106759/66700/67064/22030/24105/12322/12043/12370/12028/232440/18783/329502/20850/74568/16452/14645/74006/116733/26926/15516/434624/76959/11796/12334/16451/208092/16176/15975/15976/13058/21929/15519/105513/78779/16453/12633/11797/74256/11545/26414/77605/15267/77125/19106/19309/108058/21898/22335/20597/75608/211429/110078/11739/14102/22033/20847/66824/12362/15270/20846/26419/51788/68953/20851/68942/12333/12323/21933/71609/67738/21937/18412/15979/15980/216799/110095/14082",112
"Organismal Systems","Endocrine system","mmu04929","GnRH secretion","45/5768","63/11190",0.714285714285714,1.38572419258966,3.16655193614409,0.00101236815823633,0.00167928367479959,0.00146000419592888,"18709/22063/16439/12292/14672/18708/23797/12288/18710/18706/110157/14682/26396/18752/58226/16514/76854/16521/140492/11651/12291/15166/20750/18797/18751/26413/84036/74769/18707/15461/18796/18798/11652/18795/16438/18750/16653/216869/54393/26417/16519/18176/109689/16440/26395",45
"Organismal Systems","Immune system","mmu04622","RIG-I-like receptor signaling pathway","51/5768","73/11190",0.698630136986301,1.3553521554918,3.14163037669365,0.00109230091994451,0.00180163693040549,0.00156638066421169,"23988/80861/217069/26420/72512/19766/67526/21353/21926/67664/56417/100038882/22030/54644/22034/12370/18036/29857/26401/26416/15945/56480/66641/27215/98999/12675/74256/18035/73174/26414/71586/11793/228607/54123/22031/16159/18033/19094/26415/26409/270151/54131/16151/16150/19697/26419/56489/13205/71609/225913/14082",51
"Environmental Information Processing","Signal transduction","mmu04020","Calcium signaling pathway","156/5768","255/11190",0.611764705882353,1.18683201435914,3.11272317361888,0.00109642476050391,0.00180163693040549,0.00156638066421169,"13866/14676/18747/65973/13867/58861/22333/109305/11740/12325/76757/21425/14172/243764/21390/14182/234779/11550/18019/320404/16439/12292/18575/12494/14672/18126/22339/22334/15566/13618/52163/213435/18591/71785/252972/12288/381290/110094/18021/54140/20698/14173/12322/107589/18821/13617/14062/67972/11541/18574/104111/19058/69563/54635/14164/12767/13869/14682/72469/105675/73181/18590/227541/22340/18752/20541/14816/19056/68961/58226/18803/233979/11515/19055/104110/13649/80903/18749/56632/15466/22341/18799/21802/14683/53313/12291/18797/18751/12314/19882/19216/94178/14178/102093/269717/11607/19204/14184/18596/19229/12373/108058/18796/18798/12315/18573/18795/215999/22335/15464/16438/18438/11938/11540/13645/18750/11739/75600/18049/14814/20191/18018/14180/18682/238564/19057/18679/18127/14205/16542/12372/269999/17295/14254/11513/20866/12323/94045/233011/11554/18439/116873/11549/18595/170483/16440/11555/12286/12313/11548/18440/14257/19220/19713/74055/21924",156
"Metabolism","Glycan biosynthesis and metabolism","mmu00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","18/5768","21/11190",0.857142857142857,1.66286903110759,3.13587496183951,0.00117458090074881,0.00192104352926207,0.00167019524775607,"74241/319901/72136/218271/78752/77590/53374/58250/234356/59031/212898/60322/269941/217119/117592/72727/338362/100910",18
"Environmental Information Processing","Signaling molecules and interaction","mmu04519","Cadherin signaling","244/5768","414/11190",0.589371980676328,1.14338981688074,3.06632508205686,0.00124364047126429,0.00202453099973256,0.00176016940958494,"56443/13866/381104/68318/22330/20187/76441/72088/20271/13346/57265/21872/93887/208117/12387/65970/22418/93888/17912/26420/12006/243548/12558/232906/226548/56332/14182/19047/74117/93708/14367/93706/328572/67451/14362/67771/73173/22627/93711/60595/16974/29806/14083/22628/20266/22630/22631/93893/22629/71602/19046/17913/22414/17921/13544/101543/14026/246177/16973/109620/329165/19353/353499/106042/75723/21415/29857/12562/12388/93700/14396/229658/68703/110157/74192/59079/21676/19045/17356/93714/233651/235281/22352/54401/26396/93704/26416/19164/68089/53601/279653/22419/14366/26397/12554/208846/11461/11848/104010/216033/17916/242894/16661/381921/11465/12560/109711/16669/13649/66340/12675/13543/18035/68473/23836/170758/93699/93709/218454/93703/12561/93724/20776/21678/26414/26413/105855/14369/12614/11487/14371/100039786/66713/57257/19165/22601/14609/21414/14107/16668/20430/11867/13511/16798/18596/22323/66922/15461/93687/19229/14368/217356/56378/16475/140577/93722/53883/93710/434233/93715/211652/12552/97064/217353/11789/13542/50523/22324/93885/19878/16480/216965/16653/18033/232157/13498/12005/19094/12540/76709/74424/19877/93891/75599/26415/21679/16151/16150/54216/74127/101314/399548/13800/21416/19697/93876/16691/16542/26417/12914/216795/12385/26419/17475/20130/22411/329628/22325/17295/93840/17532/22295/93713/56392/209760/14409/18176/56506/23805/19354/50884/110310/64010/93702/93712/76884/330177/227485/18595/14370/18016/56637/219228/21677/56274/59287/16001/13506/54630/14257/93701/93723/338367/26395",244
"Organismal Systems","Endocrine system","mmu04924","Renin secretion","52/5768","75/11190",0.693333333333333,1.34507628294036,3.09256983630859,0.00129089903576557,0.0020917345486942,0.00181859757448508,"18747/224129/109305/12912/16518/16439/11606/12292/18575/12722/14679/18160/12288/13617/54611/13614/11539/18574/19058/14682/60596/19056/14678/13030/19055/14677/18749/14683/11512/11517/11826/18797/18576/12314/11607/18796/19219/18798/12315/18573/18795/16438/75600/230899/19057/54195/234889/11421/11554/16440/11555/12313",52
"Human Diseases","Infectious disease: parasitic","mmu05146","Amoebiasis","71/5768","107/11190",0.663551401869159,1.28729892283563,3.07982277402594,0.00130834333786766,0.00211023119010912,0.00183467893970147,"14676/19345/18747/22330/12367/14825/18709/16177/21808/24088/21926/12828/60595/14672/18126/18708/14083/15507/12829/14268/16773/226519/18710/18706/12479/21809/14682/19344/18752/16409/16774/19349/16176/20719/109711/18749/20723/12825/12830/14683/16776/16779/18797/18751/12475/16414/74769/18707/12826/18796/21898/12843/18798/271457/16780/12827/18795/20708/16777/16159/18750/226421/18033/21803/69379/19697/16782/12842/16775/11846/18477",71
"Genetic Information Processing","Information processing in viruses","mmu03266","Virion - Herpesvirus","10/5768","10/11190",1,1.94001386962552,3.06719837832274,0.00131919366588453,0.00211797148192471,0.00184140851058819,"19294/170741/16004/16402/15925/16416/230979/545812/58235/231805",10
"Metabolism","Amino acid metabolism","mmu00270","Cysteine and methionine metabolism","41/5768","57/11190",0.719298245614035,1.39544857288853,3.08709391734545,0.00134583901468739,0.00215088427004833,0.00187002357395201,"52637/16832/236539/14630/16828/17448/14711/104923/257635/22117/14854/66902/210808/231691/13433/107272/14204/14718/74340/108645/229905/20603/56369/14719/67870/13436/20810/14629/12036/11702/107869/70266/17449/67873/229709/13435/232087/269378/238505/12583/246221",41
"Metabolism","Metabolism of cofactors and vitamins","mmu00760","Nicotinate and nicotinamide metabolism","32/5768","43/11190",0.744186046511628,1.44373125181434,3.00679452212722,0.00181407485501673,0.00288602817843571,0.00250917299638965,"68346/50721/75387/69564/12494/23959/192185/67993/68646/76952/18115/223646/66454/11761/225994/67725/78914/209011/18950/230718/59027/18113/93759/50773/12182/209558/667034/74080/64384/103850/64383/18605",32
"Human Diseases","Endocrine and metabolic disease","mmu04930","Type II diabetes mellitus","35/5768","48/11190",0.729166666666667,1.41459344660194,2.96886179352839,0.00204046942622481,0.00322360906591016,0.00280267284967496,"26420/20528/18709/18753/21926/18708/67296/12288/18754/18710/15275/18706/18762/16367/16514/16337/18746/12291/56717/26414/26413/74769/216233/18707/212032/16150/103988/26417/26419/12703/15277/20927/12702/384783/12286",35
"Metabolism","Amino acid metabolism","mmu00260","Glycine, serine and threonine metabolism","30/5768","40/11190",0.75,1.45501040221914,2.97332507572481,0.00204468917894873,0.00322360906591016,0.00280267284967496,"14431/236539/67092/14711/13382/56012/11656/257635/192166/434437/235582/17161/71776/231691/107272/20425/108037/11754/109731/12183/68133/11655/76238/107869/26912/237940/18648/100678/27364/110695",30
"Metabolism","Metabolism of cofactors and vitamins","mmu00670","One carbon pool by folate","28/5768","37/11190",0.756756756756757,1.46811860404093,2.94163929545828,0.00229067516780402,0.00359523008399735,0.00312576790135966,"108156/100039707/14711/13382/192166/434437/665563/17769/74340/107747/17768/20425/108645/108037/108147/22171/107885/68133/216188/107869/14450/13361/229709/232087/270685/269378/238505/110695",28
"Human Diseases","Cancer: specific types","mmu05217","Basal cell carcinoma","44/5768","63/11190",0.698412698412698,1.35493032164322,2.91375371000185,0.00238075382164446,0.00371233695760097,0.00322758305588012,"57265/12387/22418/12006/14632/319757/22059/12018/14367/14362/24069/27015/22414/13544/12028/21415/14634/19207/107986/22419/14366/13543/13197/14633/12159/14369/14371/21414/14368/11789/13542/16576/12005/21416/216795/22411/12575/12156/23805/17873/14370/56637/19206/23882",44
"Genetic Information Processing","Replication and repair","mmu03450","Non-homologous end-joining","12/5768","13/11190",0.923076923076923,1.79078203350048,2.94235012581806,0.00238650232988634,0.00371233695760097,0.00322758305588012,"22596/319583/14156/54125/19360/14375/75570/56626/108138/17535/227525/19090",12
"Organismal Systems","Endocrine system","mmu04923","Regulation of lipolysis in adipocytes","40/5768","57/11190",0.701754385964912,1.36141324184247,2.821394985422,0.00323259405383717,0.00500622972939384,0.004352520375434,"18747/224129/18709/16890/23945/19224/66853/18708/23797/18166/14679/18160/18710/11539/104111/18706/14678/16367/225845/19091/11515/104110/14677/16337/18749/11651/14683/11512/18576/74769/18707/11770/11652/230899/11513/11832/384783/11554/11555/67469",40
"Metabolism","Carbohydrate metabolism","mmu00010","Glycolysis / Gluconeogenesis","46/5768","67/11190",0.686567164179104,1.33194982093692,2.81078338449833,0.00328351746687578,0.00505732561148427,0.00439694419933356,"16832/74551/68263/67689/16828/11669/68401/72157/13382/56012/13808/11522/17330/15275/11674/319625/18597/11670/72141/18641/230163/21991/18746/14433/18642/58810/12183/68738/72535/11532/66681/14120/212032/13807/235339/103988/13806/60525/15277/18648/14751/56752/11671/18655/56421/110695",46
"Metabolism","Metabolism of cofactors and vitamins","mmu00785","Lipoic acid metabolism","16/5768","19/11190",0.842105263157895,1.63369589021096,2.85128199256938,0.00329448639833832,0.00505732561148427,0.00439694419933356,"68263/67164/13382/239017/434437/18597/209692/68133/12039/18293/79464/235339/12040/623661/78920/13171",16
"Metabolism","Lipid metabolism","mmu00565","Ether lipid metabolism","35/5768","49/11190",0.714285714285714,1.38572419258966,2.79088111973407,0.00361917787402724,0.00553149456729054,0.00480919656350842,"66569/19012/99712/270084/100163/104759/210992/18783/329502/18784/228061/66350/68255/27226/225845/18472/18807/320981/18475/665270/18806/99010/28042/18805/18782/18476/211429/67916/67893/50784/212862/237625/53357/68616/18606",35
"Metabolism","Amino acid metabolism","mmu00330","Arginine and proline metabolism","38/5768","54/11190",0.703703703703704,1.36519494529203,2.77450513360702,0.00376609901760067,0.00573102024417494,0.0049826683418734,"14431/67092/19125/11669/12715/212647/56454/18126/66054/18263/228608/12716/69215/17161/14718/76722/69051/18451/20229/109731/20603/18452/67217/72535/14719/107239/66988/20810/11702/242669/18127/18242/209027/12709/11846/56752/11671/110695",38
"Human Diseases","Substance dependence","mmu05031","Amphetamine addiction","47/5768","69/11190",0.681159420289855,1.3214587227884,2.76252582091681,0.00380134563929811,0.00575961460499714,0.00500752887461531,"18747/14282/224129/12325/12912/19047/16476/19046/12288/433759/20907/12322/15182/11838/19058/17161/19045/18752/19056/12913/19055/12915/109731/26427/18749/14683/13195/14281/18751/214084/12314/53623/11909/108058/231991/12315/434233/18750/75600/14814/93759/19057/12323/208647/11911/170483/12313",47
"Metabolism","Lipid metabolism","mmu00561","Glycerolipid metabolism","44/5768","64/11190",0.6875,1.33375953536755,2.76173909293942,0.00384255421947561,0.00579695679662269,0.00503999495362069,"19012/69923/16956/23945/11605/11669/67512/66853/72098/28169/14187/380921/235582/64899/55979/227333/67861/52123/13139/68262/110524/71910/58810/102247/67800/72535/67216/14245/104418/67916/50784/56077/225010/231510/13350/64898/193742/14732/116939/14933/225913/56752/11671/110695",44
