"herb_zh","herb_en","herb_code","compound_name","compound_id","target_gene","in_disease_overlap","compound_id_mapped"
"丹参","Danshen","DS","Danshenol B","DS27","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","Danshenol B","DS27","NR3C1",TRUE,TRUE
"丹参","Danshen","DS","Danshenol B","DS27","HSP90AA2P",TRUE,TRUE
"丹参","Danshen","DS","Danshenol B","DS27","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","Danshenol A","DS28","PTGS1",TRUE,TRUE
"丹参","Danshen","DS","Danshenol A","DS28","SCNN1A",TRUE,TRUE
"丹参","Danshen","DS","Danshenol A","DS28","F10",TRUE,TRUE
"丹参","Danshen","DS","Danshenol A","DS28","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","Danshenol A","DS28","RXRA",TRUE,TRUE
"丹参","Danshen","DS","Danshenol A","DS28","PIK3CG",TRUE,TRUE
"丹参","Danshen","DS","Danshenol A","DS28","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","Salvilenone","DS29","PTGS1",TRUE,TRUE
"丹参","Danshen","DS","Salvilenone","DS29","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","Salvilenone","DS29","AR",TRUE,TRUE
"丹参","Danshen","DS","Salvilenone","DS29","CHRM5",TRUE,TRUE
"丹参","Danshen","DS","Salvilenone","DS29","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","Salvilenone","DS29","ESR2",TRUE,TRUE
"丹参","Danshen","DS","Salvilenone","DS29","PIM1",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","PTGS1",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","DRD1",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","CHRM3",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","SCNN1A",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","CHRM5",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","CHRM4",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","OPRD1",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","ADRA1A",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","CHRM2",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","ADRA1B",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","ADRB2",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","TNF",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","ADRA1D",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","TOP2A",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","GABRA1",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","APP",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","NAIP",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","BAK1",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","EDN1",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","CCND3",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","STAT5B",TRUE,TRUE
"丹参","Danshen","DS","cryptotanshinone","DS30","RELA",TRUE,TRUE
"丹参","Danshen","DS","dan-shexinkum d","DS31","CDK1",TRUE,TRUE
"丹参","Danshen","DS","dan-shexinkum d","DS31","CHEK1",TRUE,TRUE
"丹参","Danshen","DS","dan-shexinkum d","DS31","IGHG1",TRUE,TRUE
"丹参","Danshen","DS","dan-shexinkum d","DS31","PRSS1",TRUE,TRUE
"丹参","Danshen","DS","dan-shexinkum d","DS31","PIM1",TRUE,TRUE
"丹参","Danshen","DS","dan-shexinkum d","DS31","CCNA2",TRUE,TRUE
"丹参","Danshen","DS","dan-shexinkum d","DS31","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","dan-shexinkum d","DS31","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","dan-shexinkum d","DS31","CALML5",TRUE,TRUE
"丹参","Danshen","DS","danshenspiroketallactone","DS32","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","danshenspiroketallactone","DS32","GABRA1",TRUE,TRUE
"丹参","Danshen","DS","danshenspiroketallactone","DS32","CTSC",TRUE,TRUE
"丹参","Danshen","DS","danshenspiroketallactone","DS32","HSP90AA2P",TRUE,TRUE
"丹参","Danshen","DS","danshenspiroketallactone","DS32","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","deoxyneocryptotanshinone","DS33","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","deoxyneocryptotanshinone","DS33","GSK3B",TRUE,TRUE
"丹参","Danshen","DS","deoxyneocryptotanshinone","DS33","CDK1",TRUE,TRUE
"丹参","Danshen","DS","deoxyneocryptotanshinone","DS33","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","deoxyneocryptotanshinone","DS33","IGHG1",TRUE,TRUE
"丹参","Danshen","DS","deoxyneocryptotanshinone","DS33","PIM1",TRUE,TRUE
"丹参","Danshen","DS","deoxyneocryptotanshinone","DS33","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","deoxyneocryptotanshinone","DS33","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","PTPN22",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","SLC6A3",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","ADRB2",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","ADRA1D",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","SLC6A4",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","GABRA1",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","CTSC",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","GSK3B",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","PIK3CG",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","PRKACA",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","IGHG1",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","PRSS1",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","PIM1",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinlactone","DS34","CCNA2",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinoneⅠ","DS35","PIK3CG",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinoneⅠ","DS35","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinoneⅠ","DS35","PRKACA",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinoneⅠ","DS35","IGHG1",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinoneⅠ","DS35","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinoneⅠ","DS35","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","dihydrotanshinoneⅠ","DS35","CALML5",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","RXRA",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","OPRD1",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","PDE3A",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","HTR2A",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","ADRA1A",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","CHRM2",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","ADRA1B",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","ADRB2",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","ADRA1D",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","SLC6A4",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","GABRA1",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","HSP90AA2P",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","CDK1",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","epidanshenspiroketallactone","DS36","PIM1",TRUE,TRUE
"丹参","Danshen","DS","C09092","DS37","ADRA1D",TRUE,TRUE
"丹参","Danshen","DS","C09092","DS37","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","CHRM4",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","RXRA",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","OPRD1",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","ACHE",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","ADRA1A",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","CHRM2",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","ADRA1B",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","ADRB2",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","ADRA1D",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","TOP2A",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","DRD4",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","GABRA1",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","CDK1",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","PRSS1",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","PIM1",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","isocryptotanshi-none","DS38","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","Isotanshinone II","DS39","GSK3B",TRUE,TRUE
"丹参","Danshen","DS","Isotanshinone II","DS39","CDK1",TRUE,TRUE
"丹参","Danshen","DS","Isotanshinone II","DS39","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","Isotanshinone II","DS39","CHEK1",TRUE,TRUE
"丹参","Danshen","DS","Isotanshinone II","DS39","PIM1",TRUE,TRUE
"丹参","Danshen","DS","Isotanshinone II","DS39","CCNA2",TRUE,TRUE
"丹参","Danshen","DS","manool","DS40","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","PTGS1",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","CHRM3",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","AR",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","SCNN1A",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","F10",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","RXRA",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","OPRD1",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","HTR2A",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","ADRA1A",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","CHRM2",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","ADRA1B",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","ADRB2",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","TOP2A",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","NR3C1",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","GSK3B",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","CDK1",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","LACTB",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","IGHG1",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","PIM1",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","CCNA2",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅰ","DS41","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅱ","DS42","F2",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅱ","DS42","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅱ","DS42","ACHE",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅱ","DS42","NR3C1",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅱ","DS42","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","miltionone Ⅱ","DS42","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","miltipolone","DS43","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","miltipolone","DS43","ACHE",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","PTGS1",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","DRD1",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","CHRM3",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","AR",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","SCNN1A",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","CHRM5",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","NOS3",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","CHRM4",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","RXRA",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","OPRD1",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","ADRA1A",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","CHRM2",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","ADRA1B",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","SLC6A3",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","ADRB2",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","ADRA1D",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","TOP2A",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","Miltirone","DS44","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","PTGS1",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","DRD1",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","CHRM3",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","AR",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","SCNN1A",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","NOS3",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","CHRM4",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","RXRA",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","OPRD1",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","PDE3A",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","ADRA1A",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","CHRM2",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","ADRA1B",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","SLC6A3",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","ADRB2",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","ADRA1D",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","SLC6A4",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","GABRA1",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","GSK3B",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","HSP90AA2P",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","CDK1",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","PIM1",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone ii","DS45","CCNA2",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone","DS46","TOP2A",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone","DS46","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone","DS46","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone","DS46","IGHG1",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone","DS46","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","neocryptotanshinone","DS46","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","1-methyl-8,9-dihydro-7H-naphtho[5,6-g]benzofuran-6,10,11-trione","DS47","ADRA1A",TRUE,TRUE
"丹参","Danshen","DS","1-methyl-8,9-dihydro-7H-naphtho[5,6-g]benzofuran-6,10,11-trione","DS47","ADRB2",TRUE,TRUE
"丹参","Danshen","DS","1-methyl-8,9-dihydro-7H-naphtho[5,6-g]benzofuran-6,10,11-trione","DS47","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","1-methyl-8,9-dihydro-7H-naphtho[5,6-g]benzofuran-6,10,11-trione","DS47","GABRA1",TRUE,TRUE
"丹参","Danshen","DS","1-methyl-8,9-dihydro-7H-naphtho[5,6-g]benzofuran-6,10,11-trione","DS47","CTSC",TRUE,TRUE
"丹参","Danshen","DS","1-methyl-8,9-dihydro-7H-naphtho[5,6-g]benzofuran-6,10,11-trione","DS47","HSP90AA2P",TRUE,TRUE
"丹参","Danshen","DS","1-methyl-8,9-dihydro-7H-naphtho[5,6-g]benzofuran-6,10,11-trione","DS47","PIK3CG",TRUE,TRUE
"丹参","Danshen","DS","1-methyl-8,9-dihydro-7H-naphtho[5,6-g]benzofuran-6,10,11-trione","DS47","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","1-methyl-8,9-dihydro-7H-naphtho[5,6-g]benzofuran-6,10,11-trione","DS47","IGHG1",TRUE,TRUE
"丹参","Danshen","DS","1-methyl-8,9-dihydro-7H-naphtho[5,6-g]benzofuran-6,10,11-trione","DS47","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","prolithospermic acid","DS48","NOS2",TRUE,TRUE
"丹参","Danshen","DS","prolithospermic acid","DS48","PTGS1",TRUE,TRUE
"丹参","Danshen","DS","prolithospermic acid","DS48","F2",TRUE,TRUE
"丹参","Danshen","DS","prolithospermic acid","DS48","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","prolithospermic acid","DS48","AR",TRUE,TRUE
"丹参","Danshen","DS","prolithospermic acid","DS48","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","prolithospermic acid","DS48","PTPN22",TRUE,TRUE
"丹参","Danshen","DS","prolithospermic acid","DS48","HSP90AA2P",TRUE,TRUE
"丹参","Danshen","DS","prolithospermic acid","DS48","PRSS1",TRUE,TRUE
"丹参","Danshen","DS","prolithospermic acid","DS48","CALML5",TRUE,TRUE
"丹参","Danshen","DS","(2R)-3-(3,4-dihydroxyphenyl)-2-[(Z)-3-(3,4-dihydroxyphenyl)acryloyl]oxy-propionic acid","DS49","F2",TRUE,TRUE
"丹参","Danshen","DS","(2R)-3-(3,4-dihydroxyphenyl)-2-[(Z)-3-(3,4-dihydroxyphenyl)acryloyl]oxy-propionic acid","DS49","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","(2R)-3-(3,4-dihydroxyphenyl)-2-[(Z)-3-(3,4-dihydroxyphenyl)acryloyl]oxy-propionic acid","DS49","AR",TRUE,TRUE
"丹参","Danshen","DS","(2R)-3-(3,4-dihydroxyphenyl)-2-[(Z)-3-(3,4-dihydroxyphenyl)acryloyl]oxy-propionic acid","DS49","PPARG",TRUE,TRUE
"丹参","Danshen","DS","(2R)-3-(3,4-dihydroxyphenyl)-2-[(Z)-3-(3,4-dihydroxyphenyl)acryloyl]oxy-propionic acid","DS49","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","(2R)-3-(3,4-dihydroxyphenyl)-2-[(Z)-3-(3,4-dihydroxyphenyl)acryloyl]oxy-propionic acid","DS49","CTSC",TRUE,TRUE
"丹参","Danshen","DS","(2R)-3-(3,4-dihydroxyphenyl)-2-[(Z)-3-(3,4-dihydroxyphenyl)acryloyl]oxy-propionic acid","DS49","PRSS1",TRUE,TRUE
"丹参","Danshen","DS","(2R)-3-(3,4-dihydroxyphenyl)-2-[(Z)-3-(3,4-dihydroxyphenyl)acryloyl]oxy-propionic acid","DS49","CCNA2",TRUE,TRUE
"丹参","Danshen","DS","salvianolic acid g","DS50","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","salvianolic acid j","DS51","F7",TRUE,TRUE
"丹参","Danshen","DS","salvianolic acid j","DS51","PTPN22",TRUE,TRUE
"丹参","Danshen","DS","salvianolic acid j","DS51","PRSS1",TRUE,TRUE
"丹参","Danshen","DS","salvilenone Ⅰ","DS52","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","salvilenone Ⅰ","DS52","RXRA",TRUE,TRUE
"丹参","Danshen","DS","salvilenone Ⅰ","DS52","ACHE",TRUE,TRUE
"丹参","Danshen","DS","salvilenone Ⅰ","DS52","PTPN22",TRUE,TRUE
"丹参","Danshen","DS","salvilenone Ⅰ","DS52","NR3C1",TRUE,TRUE
"丹参","Danshen","DS","salvilenone Ⅰ","DS52","PNRC2",TRUE,TRUE
"丹参","Danshen","DS","salvilenone Ⅰ","DS52","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","PTGS1",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","DRD1",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","CHRM3",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","F2",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","SCNN1A",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","CHRM5",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","ADRA2A",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","HTR1A",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","GABRA2",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","CHRM4",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","OPRD1",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","ACHE",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","PDE3A",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","HTR2A",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","SLC6A2",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","ADRA1A",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","GABRA3",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","CHRM2",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","ADRA2B",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","ADRA1B",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","SLC6A3",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","ADRB2",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","SLC6A4",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","DRD4",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","OPRM1",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","GABRA1",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","HTR1B",TRUE,TRUE
"丹参","Danshen","DS","salviolone","DS53","CHRNA7",TRUE,TRUE
"丹参","Danshen","DS","(6S)-6-hydroxy-1-methyl-6-methylol-8,9-dihydro-7H-naphtho[8,7-g]benzofuran-10,11-quinone","DS54","F2",TRUE,TRUE
"丹参","Danshen","DS","(6S)-6-hydroxy-1-methyl-6-methylol-8,9-dihydro-7H-naphtho[8,7-g]benzofuran-10,11-quinone","DS54","PTGS2",TRUE,TRUE
"丹参","Danshen","DS","(6S)-6-hydroxy-1-methyl-6-methylol-8,9-dihydro-7H-naphtho[8,7-g]benzofuran-10,11-quinone","DS54","ACHE",TRUE,TRUE
"丹参","Danshen","DS","(6S)-6-hydroxy-1-methyl-6-methylol-8,9-dihydro-7H-naphtho[8,7-g]benzofuran-10,11-quinone","DS54","CTSC",TRUE,TRUE
"丹参","Danshen","DS","(6S)-6-hydroxy-1-methyl-6-methylol-8,9-dihydro-7H-naphtho[8,7-g]benzofuran-10,11-quinone","DS54","HSP90AA2P",TRUE,TRUE
"丹参","Danshen","DS","(6S)-6-hydroxy-1-methyl-6-methylol-8,9-dihydro-7H-naphtho[8,7-g]benzofuran-10,11-quinone","DS54","PRSS1",TRUE,TRUE
"丹参","Danshen","DS","(6S)-6-hydroxy-1-methyl-6-methylol-8,9-dihydro-7H-naphtho[8,7-g]benzofuran-10,11-quinone","DS54","NCOA7",TRUE,TRUE
"丹参","Danshen","DS","Tanshindiol B","DS55","F2",TRUE,TRUE
"丹参","Danshen","DS","Tanshindiol B","DS55","PTGS2",TRUE,TRUE
