"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"mmu05031","Amphetamine addiction",30,-0.617797202286862,-1.2115791522983,0.202464788732394,0.559442653560922,0.454427907163493,923,"tags=30%, list=15%, signal=26%","16476/18749/19045/19055/12315/12314/14281/18751/14282",0.126875729929857
"mmu00140","Steroid hormone biosynthesis",7,0.755877532305518,1.2098357781967,0.246520874751491,0.601648848169723,0.488711443757157,135,"tags=29%, list=2%, signal=28%","13078/15483",0.121543282035469
"mmu04976","Bile secretion",21,-0.646399001893829,-1.20745786160277,0.21042471042471,0.564582174814216,0.458602672659278,202,"tags=14%, list=3%, signal=14%","11513/13849/11936",0.130777137971974
"mmu04750","Inflammatory mediator regulation of TRP channels",34,-0.599932776434054,-1.20734225959162,0.207885304659498,0.563856394960463,0.458013131232819,784,"tags=32%, list=12%, signal=28%","19045/18707/18753/12315/14682/19219/26416/12314/18751/11513/16000",0.126253987849115
"mmu04015","Rap1 signaling pathway",103,-0.500547718743354,-1.20566849430313,0.139498432601881,0.465591995553085,0.378194252412723,564,"tags=19%, list=9%, signal=18%","12315/14682/215449/109905/16822/16412/26416/11848/14678/240168/18643/12314/18751/11513/170758/12540/11465/11461/16000/12978",0.14641623786055
"mmu04215","Apoptosis - multiple species",21,0.60378579139062,1.20535503670296,0.237603305785124,0.601059335802951,0.488232590617565,610,"tags=14%, list=10%, signal=13%","12048/21937/13063",0.126875729929857
"mmu05022","Pathways of neurodegeneration - multiple diseases",277,0.416204815213434,1.20372515158931,0.0331940394689183,0.294032561032471,0.238838780878472,970,"tags=21%, list=15%, signal=18%","14102/12977/12048/26443/18798/19179/22223/21937/14778/19185/17463/12289/22146/18412/227613/19165/69077/11938/23996/22433/66997/19182/269523/22411/19181/14366/26444/70247/19184/17705/67089/26446/68375/56436/22272/13063/19172/12421/21762/56791/51897/12364/52639/22123/66414/12334/20655/11739/18803/74781/53333/57296/226646/22213/23997/56228/19122",0.321775918075361
"mmu04210","Apoptosis",87,-0.507965231775566,-1.19841851973362,0.159052453468697,0.500083840185363,0.406211524014534,516,"tags=16%, list=8%, signal=15%","17873/12047/11545/56464/64138/21926/14281/12045/11465/13030/13040/11461/13032/13036",0.142056643575821
"mmu04612","Antigen processing and presentation",43,-0.559398881568342,-1.19544005474117,0.213627992633518,0.564819465371952,0.458795420657406,140,"tags=23%, list=2%, signal=23%","19141/14964/13030/13040/16149/14969/14961/14960/14998/14999",0.126253987849115
"mmu00520","Amino sugar and nucleotide sugar metabolism",21,-0.638740737564118,-1.19315240716356,0.223938223938224,0.585975308641975,0.475980033808161,93,"tags=10%, list=1%, signal=9%","15212/15211",0.126253987849115
