gene,log2FC,AveExpr,t,pvalue,padj,B
Gm11730,1.87200487244874,1.33609275238409,3.35613340646444,0.0067396026721932,0.0333433941363936,-2.28426288346738
Ddit4l,-1.8310068023425,-0.351351058639618,-3.35334612515663,0.0067723048343673,0.0334322676358174,-2.14072195168447
Zfp273,1.75115258596671,0.587914544337455,3.35227069072591,0.0067849659628505,0.0334634709827236,-2.19741514898905
AC113595.1,3.12391526138064,-1.16521958545342,3.35224069035353,0.0067853195059675,0.0334634709827236,-2.21274455590717
Hpse,1.48565479309993,0.467040348033356,3.34465180751032,0.0068753608975413,0.033803081605983,-2.20507883311368
Cyth4,1.08762272351747,4.45839751872229,3.33948853570823,0.0069373217614221,0.0339934920725898,-2.84879099231943
Sec14l5,-1.68424729806926,1.23290485115742,-3.33921853933546,0.0069405774992189,0.0339947799941503,-2.33522004199755
Gm14548,3.26475028766322,-0.193452722397134,3.33496999970538,0.0069920149145926,0.034189693650049,-2.16550676001334
Lpar3,-3.70304522344745,-2.45605248754092,-3.33286409891748,0.0070176558204169,0.0342521248448379,-2.45242755967837
Dusp26,2.91868472395022,-1.65017141781164,3.33235231086275,0.0070239017550955,0.0342711824389108,-2.30003509645243
Clec4a3,1.4923215997483,2.74354097726361,3.33216140319425,0.0070262330775055,0.0342711824389108,-2.56584306715648
Dmp1,3.59268119271201,-3.85233236665095,3.3320801159677,0.0070272259797865,0.0342711824389108,-2.77649317484432
9630014M24Rik,-2.98863475153843,-2.66653712264815,-3.3306149617976,0.0070451471167119,0.0343216871750261,-2.46117434277926
Dtx4,1.25529059852686,4.30279259564478,3.3298546085436,0.0070544658742843,0.0343486429355077,-2.83579896937094
Fmo4,1.78248234323649,-0.567487608612444,3.32861586206171,0.007069674782,0.0344134625184967,-2.17151907471789
Zfp941,3.41279681231039,-2.30868469964981,3.32809797670806,0.0070760431526775,0.0344285743004824,-2.46433477333158
Gm16794,1.49342092374752,-0.400986405584976,3.32805485690669,0.0070765736562957,0.0344285743004824,-2.17343587963407
Hspb1,1.07990640650793,7.96700019872478,3.32657263197521,0.0070948342799375,0.0345081634087447,-3.15125964547917
Slc39a12,3.01186378545716,-2.94826455940046,3.32560115283211,0.0071068288205296,0.0345572407840708,-2.59441743471092
Pkp3,2.28466529502961,-2.4946151010677,3.32516851512155,0.00711217714032,0.0345739830070687,-2.43750227771447
Masp1,1.84488104051115,4.15515128097062,3.3215455686021,0.0071571265267209,0.0347459537400762,-2.8038246912546
Igfbpl1,-3.62977827467288,-2.41439211501512,-3.3209677371464,0.007164322450471,0.0347715858541582,-2.45007945971723
Gm50012,2.71660464775097,-1.4142915088761,3.31823636450144,0.0071984375218125,0.0348897591140829,-2.2699653314187
Serpinb1c,3.45598124558,-0.423022235471308,3.31794159492354,0.0072021291475921,0.0348897591140829,-2.20343531301899
Gm26581,2.90766424156572,-3.72277601653535,3.31480789167883,0.0072414949515165,0.0350617419650938,-2.79801580062372
A930017K11Rik,-3.51085772768607,-3.63545834165493,-3.31445005673032,0.0072460040896498,0.0350742161149311,-2.75827357051589
Strit1,-1.0655799355029,0.147291392980741,-3.31291965081527,0.0072653214457896,0.0351350106639409,-2.25029997601825
Adam8,3.05167787243171,1.21863286992893,3.31284158715088,0.0072663082064126,0.0351350106639409,-2.28154173480501
Gm43172,-1.00997485017748,-0.702221989851197,-3.31024277964302,0.0072992367461537,0.0352267921047743,-2.19932499284032
Tat,4.07475692178045,-0.855173730590104,3.30998123558107,0.0073025591229789,0.0352267921047743,-2.278395126355
Lsr,1.33702496385542,1.23909921386518,3.30974596494421,0.007305549072543,0.0352267921047743,-2.36891209470414
Syt3,-1.11082377888745,0.494978252909412,-3.30967896219134,0.0073064008098351,0.0352267921047743,-2.29524100532137
Dusp4,1.01583225796064,1.42417857623133,3.30767382372439,0.0073319371635282,0.0353112164826292,-2.41066029921959
Gm48295,-2.70709326582309,-1.9328805761669,-3.30612233128304,0.0073517587950382,0.0353785114965685,-2.3265394630143
Cfp,1.56541829384579,3.87340968530247,3.30557566655471,0.0073587559582872,0.0354027954334674,-2.79749978353061
1810058I24Rik,1.07114221645634,6.01842712859537,3.30196888907632,0.0074050928766082,0.0355672713428542,-3.10529561390651
Pclo,-2.68998131142689,-1.20595220341785,-3.30132015721618,0.0074134588773638,0.0355904863088681,-2.24188128750429
Siglech,-2.77386639784676,-1.94491881226501,-3.29956660438857,0.0074361210031126,0.0356709722028774,-2.3391916435613
Sirpb1b,4.5680426306706,-2.75763932689778,3.29893453710963,0.0074443069226603,0.0356800193594082,-2.70017895092787
Cxcl10,3.26001079821381,0.087626257707491,3.29881379721844,0.0074458716765349,0.0356800193594082,-2.21562930907603
Gm12295,2.29224357256242,2.91082956692235,3.29819230323613,0.0074539313830958,0.0357092114068217,-2.61718237190285
Zfp931,-1.83049089012537,0.855605201946002,-3.29763767925321,0.0074611314371121,0.0357248422662994,-2.34724707137702
Rnd1,1.50895900808535,2.40901338684689,3.28996234435945,0.0075615052482086,0.0361196724767682,-2.58183409553178
Otogl,-1.48004773777115,-1.61489171454384,-3.28804890269531,0.0075867425695156,0.0362211569084451,-2.27673878512409
Gm49331,-1.10676692591099,0.340361493846007,-3.28727108533722,0.0075970261948999,0.0362546367756411,-2.31271669899548
Ager,1.55169204976875,-1.41131765869596,3.28621237316792,0.0076110464777537,0.0362989909150582,-2.2747855656572
Clca2,-3.74366899919027,-3.14961529130867,-3.28509605976923,0.007625858219965,0.0363414403563755,-2.67031460339264
Gm5905,3.70513533306764,-0.253333037685321,3.2845991786368,0.0076324605360941,0.0363533494353021,-2.24614661794268
Dcun1d2,-1.29017030743798,6.60000645987572,-3.28363207057548,0.0076453277645364,0.0363888704294342,-3.18643510203439
Sdk2,1.99763447462366,1.64988931254256,3.28358655223107,0.0076459339255762,0.0363888704294342,-2.44855152056801
Gm45694,3.5163077323983,-3.14999641534652,3.28247267544301,0.0076607825818387,0.0364379845153674,-2.72039675738582
Trhde,-2.60688682116264,-1.69161427168955,-3.28164400904495,0.0076718483337222,0.0364739407157606,-2.3181929263283
Tmem269,2.71112596895727,-3.02581456204604,3.28095858390437,0.0076810136352254,0.0364934000511056,-2.63418559863764
Icam1,1.48124864521876,3.94268149904402,3.28073652661486,0.0076839853196271,0.0364934000511056,-2.85544533902427
Tlr1,1.97399974537857,1.17373667553341,3.2731880084746,0.007785705643043,0.0368607357955395,-2.39284013961485
Aff2,-1.17989949056736,0.831410276894052,-3.27164285331541,0.0078066965791633,0.0369312103290087,-2.40096346049865
Ikbke,2.00168869628532,1.62470128820984,3.27129058904137,0.0078114901812193,0.0369346306197466,-2.46435786172293
Ms4a4c,3.20915642516976,-0.604975807444693,3.269829746476,0.0078314014117038,0.0370002845690235,-2.27421203392931
A930003O13Rik,-2.55454680038389,-2.27296409529265,-3.26593830362565,0.0078846951284927,0.0372322566996509,-2.43006658884382
Derl3,3.27755894314777,-0.551884626939137,3.26324257055283,0.007921830630028,0.0373635131127183,-2.28330967587603
Gm14169,3.45156267302872,-3.36711115236941,3.26317338534714,0.0079227860504623,0.0373635131127183,-2.78958243138272
